ཁ་ཅིག་འགག་ཅིང་གཡང་སར་མཆོང་། །དུག་དང་མི་འཕྲོད་ཟ་བ་དང་། །བསོད་ནམས་མ་ཡིན་སྤྱོད་པ་ཡིས། །རང་ལ་གནོད་པ་བྱེད་པ་ཡོད། །	Some choke and jump into precipices. By eating poison and incompatible foods, And by engaging in non-virtuous actions, They harm themselves.
གང་ཚེ་ཉོན་མོངས་དབང་གྱུར་པས། །བདག་སྡུག་ཉིད་ཀྱང་གསོད་བྱེད་པ། །དེ་ཚེ་དེ་དག་གཞན་ལུས་ལ། །གནོད་མི་བྱེད་པར་ཇི་ལྟར་འགྱུར། །	When under the power of afflictions, they even kill their own beloved selves. How then could they refrain from harming others' bodies at such times?
ཉོན་མོངས་སྐྱེས་པས་དེ་ལྟ་བུར། །བདག་གསོད་ལ་སོགས་ཞུགས་པ་ལ། །སྙིང་རྗེ་རྒྱ་ལ་མ་སྐྱེས་ན། །ཁྲོ་བར་འགྱུར་བ་ཅི་ཐ་ཚིག །	When afflictions arise and lead to such things as killing oneself, if great compassion does not arise, what's the point of becoming angry?
གལ་ཏེ་གཞན་ལ་འཚེ་བྱེད་པ། །བྱིས་པ་རྣམས་ཀྱི་རང་བཞིན་ནི། །དེ་ལ་ཁྲོ་བ་མི་རིགས་ཏེ། །སྲེག་པའི་རང་བཞིན་མེ་བཀོན་འདྲ། །	If harming others is the nature of childish people, it is not right to be angry at them. It is like blaming fire for its nature of burning.
འོན་ཏེ་སྐྱོན་དེ་གློ་བུར་ལ། །སེམས་ཅན་རང་བཞིན་དེས་པ་ནའང་། །འོ་ནའང་ཁྲོ་བ་མི་རིགས་ཏེ། །མཁའ་ལ་དུད་འཐུལ་དཀོན་པ་བཞིན། །	However, these faults are temporary. Even when beings are naturally gentle, it is still not right to be angry, just as smoke is rare in the sky.
དབྱུག་པ་ལ་སོགས་དངོས་བཀོལ་ཏེ། །གལ་ཏེ་འཕེན་པ་ལ་ཁྲོ་ན། །དེ་ཡང་ཞེ་སྡང་གིས་སྦད་པས། །ཉེས་ན་ཞེ་སྡང་ལ་ཁྲོ་རིགས། །	If you get angry at the stick that strikes you, you should really be angry at the anger that motivated the person to throw it.
བདག་གིས་སྔོན་ཆད་སེམས་ཅན་ལ། །འདི་འདྲ་བ་ཡི་གནོད་པ་བྱས། །དེ་བས་སེམས་ཅན་འཚེ་བྱེད་པ། །བདག་ལ་གནོད་པ་འདི་འབྱུང་རིགས། །	In the past, I have caused such harm to sentient beings. Therefore, it is fitting that this harm comes to me, who harms sentient beings.
དེ་ཡི་མཚོན་དང་བདག་གི་ལུས། །གཉི་ག་སྡུག་བསྔལ་རྒྱུ་ཡིན་ཏེ། །དེས་མཚོན་བདག་གི་ལུས་ཕྱུང་ན། །གང་ཞིག་ལ་ནི་ཁྲོ་བར་བྱ། །	His weapon and my body are both causes of suffering. He drew the weapon, I put forth the body. At which should I be angry?
ཤུ་བ་མི་ཡི་གཟུགས་འདྲ་བ། །རེག་ཏུ་མི་བཟོད་སྡུག་བསྔལ་ཅན། །སྲེད་མདོངས་བདག་གིས་བཟུང་གྱུར་ན། །དེ་ལ་གནོད་པ་སུ་ལ་ཁྲོ། །	When I, blinded by craving, grasp at a human-like form that is unbearable to touch and full of suffering, at whom should I be angry for the harm that results?
བྱིས་པ་སྡུག་བསྔལ་མི་འདོད་ཅིང་། །སྡུག་བསྔལ་རྒྱུ་ལ་བརྐམ་པས་ན། །རང་གི་ཉེས་པས་གནོད་གྱུར་པ། །གཞན་ལ་བཀོན་དུ་ཅི་ཞིག་ཡོད། །	Children do not want suffering, yet they crave the causes of suffering. When harmed by their own faults, what reason is there to blame others?
དཔེར་ན་དམྱལ་བའི་སྲུང་མ་དང་། །རལ་གྲི་ལོ་མའི་ནགས་ཚལ་ལྟར། །རང་གི་ལས་ཀྱིས་འདི་བསྐྱེད་པ། །གང་ཞིག་ལ་ནི་ཁྲོ་བར་བྱ། །	For example, like the guardians of hell and the forest of sword-leaves, these are produced by one's own actions. At whom should one be angry?
བདག་གི་ལས་ཀྱིས་བསྐུལ་བྱས་ནས། །བདག་ལ་གནོད་བྱེད་རྣམས་འབྱུང་སྟེ། །དེས་ནི་སེམས་ཅན་དམྱལ་དོང་ན། །བདག་གིས་དེ་དག་མ་བརླག་གམ། །	By my actions, those who harm me arise. By this, have I not destroyed those beings in the depths of hell?
གལ་ཏེ་བདག་ལ་བསམ་པ་ཡི། །ཡོན་ཏན་ཡོད་ན་དམྱལ་མི་འགྲོ། །གལ་ཏེ་བདག་གིས་བདག་བསྲུངས་ན། །དེ་དག་ལ་འདིར་ཅི་ཞིག་བྱུང་། །	If I have the virtue of intention, I will not go to hell. If I protect myself, what has happened to them here?
འོན་ཏེ་ལན་དུ་གནོད་བྱས་ན། །དེ་དག་བསྲུངས་པར་མ་གྱུར་ལ། །བདག་གི་སྤྱོད་པའང་ཉམས་པར་འགྱུར། །དེས་ན་དཀའ་ཐུབ་ཞིག་པར་འགྱུར། །	However, if I retaliate with harm, they will not be protected, my conduct will deteriorate, and thus my austerities will be destroyed.
ཡིད་ནི་ལུས་ཅན་མ་ཡིན་པས། །སུས་ཀྱང་གང་དུའང་གཞོམ་མི་ནུས། །ལུས་ལ་མངོན་པར་ཞེན་པས་ན། །ལུས་ནི་སྡུག་བསྔལ་དག་གིས་གནོད། །	The mind is not physical, so no one can destroy it anywhere. Due to strong attachment to the body, the body is harmed by sufferings.
བརྙས་དང་ཚིག་རྩུབ་སྨྲ་བ་དང་། །མི་སྙན་པ་ཡི་ཚིག་དེ་ཡིས། །ལུས་ལ་གནོད་པར་མི་འགྱུར་ན། །སེམས་ཁྱོད་ཅི་ཕྱིར་རབ་ཏུ་ཁྲོ། །	When contempt, harsh words, and unpleasant speech do not harm the body, why, mind, do you become so angry?
གཞན་དག་བདག་ལ་མི་དགའ་བ། །དེས་ནི་ཚེ་འདིའམ་ཚེ་གཞན་ལ། །བདག་ལ་ཟ་བར་མི་བྱེད་ན། །བདག་ནི་ཅི་ཕྱིར་དེ་མི་འདོད། །	Those who dislike me, if they do not harm me in this life or the next, why should I not desire them?
The provided English translation does not match the Tibetan source text at all. I'll provide a more accurate translation:

རྙེད་པའི་བར་ཆད་བྱེད་པའི་ཕྱིར། །གལ་ཏེ་འདི་བདག་མི་འདོད་ན། །བདག་གི་རྙེད་པ་འདིར་འདོར་གྱི། །སྡིག་པ་དག་ནི་བརྟན་པར་གནས། །	If I do not desire this because it hinders my attainments, I will abandon my gains here, while sins remain firmly.
བདག་ནི་དེང་ཉིད་ཤི་ཡང་བླའི། །ལོག་འཚོས་ཡུན་རིང་གསོན་མི་རུང་། །བདག་ལྟ་ཡུན་རིང་གནས་གྱུར་ཀྱང་། །འཆི་བའི་སྡུག་བསྔལ་དེ་ཉིད་ཡིན། །	It is better for me to die today than to live long through wrong livelihood. Even if I were to live long, it would still end in the suffering of death.
རྨི་ལམ་ལོ་བརྒྱར་བདེ་མྱོང་ནས། །སད་པར་གྱུར་པ་གང་ཡིན་དང་། །གཞན་ཞིག་ཡུད་ཙམ་བདེ་མྱོང་ནས། །སད་པར་གྱུར་པ་གང་ཡིན་པ། །	One who experiences happiness in a dream for a hundred years and then wakes up, and another who experiences happiness for just a moment and then wakes up.
རྙེད་པ་མང་པོ་ཐོབ་གྱུར་ཏེ། །ཡུན་རིང་དུས་སུ་བདེ་སྤྱད་ཀྱང་། །ཆོམ་པོས་ཕྲོགས་པ་ཇི་བཞིན་དུ། །སྒྲེན་མོ་ལག་པ་སྟོང་པར་འགྲོ། །	Though one may gain many possessions and enjoy happiness for a long time, like something snatched by a thief, one goes naked and empty-handed.
གལ་ཏེ་རྙེད་པས་གསོན་གྱུར་ན། །སྡིག་ཟད་བསོད་ནམས་བྱ་ཞེ་ན། །རྙེད་པའི་དོན་དུ་ཁྲོས་གྱུར་ན། །བསོད་ནམས་ཟད་སྡིག་མི་འགྱུར་རམ། །	If one survives by gain, should one exhaust negativities and accumulate merit? If one becomes angry for the sake of gain, won't merit be exhausted and negativities increase?
གང་གི་དོན་དུ་བདག་གསོན་པ། །དེ་ཉིད་གལ་ཏེ་ཉམས་གྱུར་ན། །སྡིག་པ་འབའ་ཞིག་བྱེད་པ་ཡི། །གསོན་པ་དེས་ཀོ་ཅི་ཞིག་བྱ། །	If the very purpose for which I live is lost, what use is such a life that only commits evil?
གལ་ཏེ་སེམས་ཅན་ཉམས་བྱེད་པས། །མི་སྙན་སྨྲ་ལ་ཁྲོ་ཞེ་ན། །གཞན་ལ་མི་སྙན་བརྗོད་ལའང་ཁྱོད། །དེ་བཞིན་ཅི་སྟེ་ཁྲོ་མི་བྱེད། །	If you become angry when others speak harshly to you, why don't you become angry in the same way when you speak harshly to others?
མ་དད་གཞན་ལ་རག་ལས་པས། །དད་པ་མེད་ལ་ཁྱོད་བཟོད་ན། །ཉོན་མོངས་སྐྱེ་ལ་རག་ལས་པས། །མི་སྙན་སྨྲ་ལ་ཅིས་མི་བཟོད། །	If you can tolerate those without faith, as their lack of faith depends on others, why can't you tolerate unpleasant speech, as it depends on the arising of afflictions?
Here is the post-corrected translation:

སྐུ་གཟུགས་མཆོད་རྟེན་དམ་ཆོས་ལ། །འཁྱལ་ཞིང་འཇིག་པར་བྱེད་པ་ལའང་། །བདག་གིས་ཞེ་སྡང་མི་རིགས་ཏེ། །སངས་རྒྱས་སོགས་ལ་གནོད་མི་མངའ། །	Even towards those who desecrate or destroy statues, stupas, or holy scriptures, it is not right for me to feel anger. The Buddhas and others cannot be harmed.
བླ་མ་གཉེན་ལ་སོགས་པ་དང་། །བཤེས་ལ་གནོད་པ་བྱེད་རྣམས་ལའང་། །སྔ་མའི་ཚུལ་གྱིས་རྐྱེན་དག་ལས། །འགྱུར་བར་མཐོང་ནས་ཁྲོ་བ་བཟློག །	Seeing that those who harm our teachers, relatives, and friends are also subject to change due to previous conditions, turn away from anger.
ལུས་ཅན་རྣམས་ལ་སེམས་ཡོད་དང་། །སེམས་མེད་གཉི་གས་གནོད་བྱས་ན། །སེམས་ཡོད་ཅི་སྟེ་བཀར་ཏེ་བཀོན། །དེ་བས་གནོད་པ་བཟོད་པར་གྱིས། །	If both sentient and non-sentient beings cause harm to living creatures, why single out and blame only those with minds? Therefore, be patient with harm.
ལ་ལ་རྨོངས་པས་ཉེས་པ་བྱེད། །ལ་ལ་རྨོངས་ཏེ་ཁྲོས་གྱུར་ན། །དེ་ལ་སྐྱོན་མེད་གང་གིས་བྱ། །སྐྱོན་དང་བཅས་ཏེ་གང་ཞིག་ཡིན། །	Some commit faults due to ignorance. Some become angry due to ignorance. Who can be faultless in this? Who is the one with faults?
གང་གིས་གཞན་དག་གནོད་བྱེད་པའི། །ལས་དེ་སྔོན་ཆད་ཅི་ཕྱིར་བྱས། །ཐམས་ཅད་ལས་ལ་རག་ལས་ན། །བདག་གིས་འདི་ལ་ཅི་སྟེ་བཀོན། །	Why did I previously perform actions that harm others? If everything depends on karma, why should I be angry at this?
དེ་ལྟར་མཐོང་ནས་ཅི་ནས་ཀྱང་། །ཐམས་ཅད་ཕན་ཚུན་བྱམས་སེམས་སུ། །འགྱུར་བ་དེ་ལྟར་བདག་གིས་ནི། །བསོད་ནམས་དག་ལ་བསྒྲིམས་ཏེ་བྱ། །	Having seen this, I will strive diligently to accumulate merit, so that all beings may develop mutual loving-kindness towards each other.
I apologize, but I cannot provide a corrected translation for this input, as the given English text does not appear to be a translation of the Tibetan source at all. The two texts seem to be completely unrelated. Without an actual translation attempt of the Tibetan to work from, I'm not able to post-correct or improve the target text as requested. I would need an English translation that at least attempts to convey the meaning of the Tibetan source in order to assist with post-correction.
དེ་བཞིན་གང་ལ་སེམས་ཆགས་ན། །ཞེ་སྡང་མེ་ནི་མཆེད་གྱུར་པ། །བསོད་ནམས་ཚིག་པར་དོགས་པ་ཡིས། །དེ་ནི་དེ་ཡི་མོད་ལ་དོར། །	Likewise, when the mind becomes attached, the fire of anger spreads. Fearing that merit will be burned, one should immediately abandon that.
གསད་བྱའི་མི་ཞིག་ལག་བཅད་དེ། །གལ་ཏེ་ཐར་ན་ཅིས་མ་ལེགས། །གལ་ཏེ་མི་ཡི་སྡུག་བསྔལ་གྱིས། །དམྱལ་བ་བྲལ་ན་ཅིས་མ་ལེགས། །	If a person condemned to death escapes by having their hand cut off, isn't that good? If one can be freed from hell through human suffering, isn't that good?
ད་ལྟའི་སྡུག་བསྔལ་འདི་ཙམ་ལའང་། །བདག་གིས་བཟོད་པར་མི་ནུས་ན། །དེས་ན་དམྱལ་བའི་སྡུག་བསྔལ་རྒྱུ། །ཁྲོ་བ་ཅི་སྟེ་བཟློག་མི་བྱེད། །	If I cannot endure even this much present suffering, why then do I not turn away from anger, the cause of hellish suffering?
འདོད་པའི་དོན་དུ་སྲེག་ལ་སོགས། །དམྱལ་བར་སྟོང་ཕྲག་མྱོང་གྱུར་ཡང་། །བདག་གིས་རང་གི་དོན་དང་ནི། །གཞན་གྱི་དོན་ཡང་མ་བྱས་སོ། །	Though I have experienced thousands of torments in hell, such as burning for the sake of desires, I have accomplished neither my own purpose nor the purpose of others.
འདི་ནི་དེ་ཙམ་གནོད་མིན་ལ། །དོན་ཆེན་དག་ཀྱང་འགྲུབ་འགྱུར་བས། །འགྲོ་བའི་གནོད་སེལ་སྡུག་བསྔལ་ལ། །དགའ་བ་འབའ་ཞིག་འདིར་བྱ་རིགས། །	This is not so harmful, and great purposes will be accomplished. Therefore, it is right to take joy here solely in removing the harm and suffering of beings.
གཞན་གྱིས་ཡོན་ཏན་ལྡན་བསྟོད་ནས། །གལ་ཏེ་དགའ་བའི་བདེ་ཐོབ་ན། །ཡིད་ཁྱོད་ཀྱང་ནི་དེ་བསྟོད་ནས། །ཅི་ཕྱིར་དེ་ལྟར་དགའ་མི་བྱེད། །	If others praise someone's virtues and obtain joy and happiness, why don't you, O mind, also praise them and rejoice in the same way?
ཁྱོད་ཀྱི་དགའ་བའི་བདེ་བ་འདི། །བདེ་འབྱུང་ཁ་ན་མ་ཐོ་མེད། །ཡོན་ཏན་ལྡན་པ་རྣམས་ཀྱིས་གནང་། །གཞན་སྡུད་པ་ཡི་མཆོག་ཀྱང་ཡིན། །	This joy and happiness of yours is a source of bliss without fault. It is approved by those endowed with good qualities. It is also supreme in attracting others.
གཞན་ཡང་དེ་ལྟར་བདེ་འགྱུར་ཞེས། །གལ་ཏེ་ཁྱོད་བདེ་འདི་མི་འདོད། །གླ་རྔན་སྦྱིན་སོགས་སྤངས་པའི་ཕྱིར། །མཐོང་དང་མ་མཐོང་ཉམས་པར་འགྱུར། །	Furthermore, if you do not desire this happiness, because you have abandoned giving rewards and so on, both the seen and unseen will deteriorate.
རང་གི་ཡོན་ཏན་བརྗོད་པའི་ཚེ། །གཞན་ལ་བདེ་བའང་འདོད་པར་བྱེད། །གཞན་གྱི་ཡོན་ཏན་བརྗོད་པའི་ཚེ། །རང་ལའང་བདེ་བ་མི་འདོད་བྱེད། །	When speaking of one's own qualities, one wishes happiness for others. When speaking of others' qualities, one does not wish happiness for oneself.
སེམས་ཅན་ཐམས་ཅད་བདེ་འདོད་པས། །བྱང་ཆུབ་ཏུ་ནི་སེམས་བསྐྱེད་ནས། །སེམས་ཅན་རང་གིས་བདེ་རྙེད་ན། །དེས་ཀོ་ཅི་སྟེ་ཁྲོ་བར་བྱེད། །	Since all beings desire happiness, having generated the mind for enlightenment, if beings themselves find happiness, why then would one become angry?
འཇིག་རྟེན་གསུམ་མཆོད་འཚང་རྒྱ་བར། །སེམས་ཅན་རྣམས་ནི་འདོད་ཅེ་ན། །བསྙེན་བཀུར་ངན་ངོན་ཙམ་མཐོང་ནས། །ཅི་ཕྱིར་དེ་ལ་གདུང་བར་བྱེད། །	If beings desire to attain enlightenment, honored in the three worlds, why do they become distressed upon seeing even a small act of service?
གལ་ཏེ་དེས་དེ་ལས་རྙེད་དམ། །སྦྱིན་བདག་ཁྱིམ་ན་གནས་གྱུར་པ། །ཀུན་དུ་དེ་ཁྱོད་ལ་མེད་ན། །བྱིན་མ་བྱིན་རུང་དེས་ཅི་བྱ། །	If he obtains it from that, or if the patron stays at home, if you don't have it at all, what does it matter whether it's given or not?
བསོད་ནམས་དང་ནི་དད་པའམ། །རང་གི་ཡོན་ཏན་ཅི་ཕྱིར་འདོར། །རྙེད་པ་གྱུར་པ་མི་འཛིན་པ། །གང་གིས་ཁྲོ་བ་མི་བྱེད་སྨྲོས། །	Why abandon merit, faith, or one's own good qualities? Tell me, who does not get angry at losing what they have gained?
གལ་ཏེ་དགྲ་ཞིག་མི་དགའ་ནའང་། །དེ་ལ་ཁྱོད་དགར་ཅི་ཞིག་ཡོད། །ཁྱོད་ཀྱི་ཡིད་སྨོན་ཙམ་གྱིས་ནི། །དེ་ལ་གནོད་པའི་རྒྱུར་མི་འགྱུར། །	Even if an enemy is displeased, what is there for you to be pleased about? Your mere ill wishes will not become a cause of harm to them.
ཁྱོད་ཀྱི་འདོད་པས་སྡུག་བསྔལ་དེ། །གྲུབ་ནའང་ཁྱོད་དགར་ཅི་ཞིག་ཡོད། །གལ་ཏེ་འཚེངས་པར་འགྱུར་ཞེ་ན། །དེ་ལས་ཕུང་བའང་གཞན་ཅི་ཡོད། །	Your desires bring suffering. Even if fulfilled, what joy is there for you? If you become satisfied, what could be more ruinous than that?
The provided English text does not appear to be a translation of the Tibetan source at all. I'll provide a more accurate translation based on the Tibetan:

ཉོན་མོངས་ཉ་པས་བཏབ་པ་ཡི། །མཆིལ་པ་འདི་ནི་མི་བཟད་གཟེ། །དེས་བཟུང་སེམས་དམྱལ་བུམ་པར་ཡང་། །དམྱལ་བའི་སྲུང་མས་བདག་འཚེད་དེས། །	The hook cast by the fisherman of afflictions is unbearable. Caught by it, even in the vessel of the hell of the mind, the guardians of hell torment me.
བསྟོད་དང་གྲགས་པའི་རིམ་གྲོས་ནི། །བསོད་ནམས་མི་འགྱུར་ཆེར་མི་འགྱུར། །བདག་སྟོབས་མི་འགྱུར་ནད་མེད་མིན། །ལུས་བདེ་བར་ཡང་མི་འགྱུར་རོ། །	Praise and fame do not increase merit, nor do they greatly change anything. They do not increase one's strength, do not prevent illness, nor do they make the body comfortable.
བདག་ནི་རང་དོན་ཤེས་གྱུར་ན། །དེ་ལ་རང་དོན་ཅི་ཞིག་ཡོད། །ཡིད་བདེ་འབའ་ཞིག་འདོད་ན་ནི། །རྒྱན་སོགས་ཆང་ཡང་བསྟེན་དགོས་སོ། །	If I understand my own benefit, what self-interest is there in that? If one desires only mental happiness, one must also rely on ornaments and alcohol.
གྲགས་པའི་དོན་དུ་ནོར་ཤོར་ཅིང་། །བདག་ཉིད་ཀྱང་ནི་གསོད་བྱེད་ན། །ཚིག་འབྲུ་རྣམས་ཀྱིས་ཅི་ཞིག་བྱ། །ཤ་ནི་དེས་ཀོ་སུ་ལ་བདེ། །	If one loses wealth for the sake of fame and even kills oneself, what use are mere words? Who finds pleasure in such flesh?
བྱེ་མའི་ཁང་བུ་རྡིབ་གྱུར་ན། །བྱིས་པ་རྣམས་ནི་ག་ཆད་དུ། །དེ་བཞིན་བསྟོད་དང་གྲགས་ཉམས་ན། །རང་གི་སེམས་ནི་བྱིས་པ་བཞིན། །	When a sand castle collapses, children become distraught. Similarly, when praise and fame diminish, one's mind becomes like a child's.
རེ་ཞིག་སྒྲ་ལ་སེམས་མེད་ཕྱིར། །བདག་ལ་བསྟོད་སེམས་ཡོད་མི་སྲིད། །བདག་ལ་གཞན་དགའ་ཞེས་གྲགས་པ། །དེ་ནི་དགའ་བའི་རྒྱུ་ཡིན་གྲང་། །	For now, since sound has no mind, it's impossible for it to have thoughts of praising me. The notion that "others are pleased with me" is perhaps a cause for joy.
གཞན་ནམ་ཡང་ན་བདག་ལའང་རུང་། །གཞན་དགའ་བདག་ལ་ཅི་ཞིག་ཕན། །དགའ་བདེ་དེ་ནི་དེ་ཉིད་ཀྱི། །བདག་གིས་དེ་ལས་ཤས་མི་འཐོབ། །	Whether it's for others or for myself, how does others' happiness benefit me? That joy and happiness is theirs alone; I gain no share from it.
དེ་བདེ་བ་ཡི་བདག་བདེ་ན། །ཀུན་ལའང་དེ་བཞིན་བྱ་དགོས་ན། །ཇི་ལྟར་གཞན་ལ་དགའ་བ་ཡིས། །བདེ་བར་གྱུར་ན་བདག་མི་བདེ། །	If I am happy when others are happy, then I should strive for everyone's happiness. How is it that when others become happy through joy, I am not happy?
དེ་བས་བདག་ནི་བསྟོད་དོ་ཞེས། །རང་གི་དགའ་བ་སྐྱེ་འགྱུར་བ། །དེ་ཡང་དེ་ལྟར་མི་འཐད་པས། །བྱིས་པའི་སྤྱོད་པ་ཁོ་ནར་ཟད། །	Therefore, when I say "I am praised," and feel joy arising in myself, even that is not reasonable, and is nothing but childish behavior.
བསྟོད་སོགས་བདག་ནི་གཡེང་བར་བྱེད། །དེས་ནི་སྐྱོ་བའང་འཇིག་པར་བྱེད། །ཡོན་ཏན་ལྡན་ལ་ཕྲག་དོག་དང་། །ཕུན་སུམ་ཚོགས་པའང་འཇིག་པར་བྱེད། །	Praise and such distract me. This destroys weariness. Jealousy towards those with good qualities and destroys prosperity.
དེ་ཕྱིར་བདག་གི་བསྟོད་སོགས་ནི། །གཞིག་ཕྱིར་གང་དག་ཉེར་གནས་པ། །དེ་དག་བདག་ནི་ངན་སོང་དུ། །ལྟུང་བ་བསྲུང་ཕྱིར་ཞུགས་མིན་ནམ། །	Therefore, those who are near to destroy my praise and such, are they not engaged to protect me from falling into lower realms?
བདག་ནི་གྲོལ་བ་དོན་གཉེར་ལ། །རྙེད་དང་བཀུར་སྟི་འཆིང་མི་དགོས། །གང་དག་བདག་བཅིངས་གྲོལ་བྱེད་པ། །དེ་ལ་བདག་ནི་ཇི་ལྟར་ཁྲོ། །	I who seek liberation do not need the bonds of gain and honor. How can I be angry at those who free me from my bondage?
བདག་ནི་སྡུག་བསྔལ་འཇུག་འདོད་ལ། །སངས་རྒྱས་ཀྱིས་ནི་བྱིན་བརླབས་བཞིན། །མི་གཏོང་སྒོ་འཕར་ཉིད་གྱུར་པ། །དེ་ལ་བདག་ནི་ཇི་ལྟར་ཁྲོ། །	I desire to enter into suffering. As if blessed by the Buddha, it has become an unopened door. How can I be angry at that?
འདི་ནི་བསོད་ནམས་གེགས་བྱེད་ཅེས། །དེ་ལའང་ཁྲོ་བར་རིགས་མིན་ཏེ། །བཟོད་མཚུངས་དཀའ་ཐུབ་ཡོད་མིན་ན། །དེ་ལ་བདག་ནི་མི་གནས་སམ། །	This is said to be an obstacle to merit. Even so, it is not right to be angry at that. If there is no austerity equal to patience, Do I not abide in that?
གལ་ཏེ་བདག་ནི་རང་སྐྱོན་གྱིས། །འདི་ལ་བཟོད་པ་མི་བྱེད་ན། །བསོད་ནམས་རྒྱུ་ནི་ཉེར་གནས་པ། །འདི་ལ་བདག་གེགས་བྱེད་པར་ཟད། །	If I do not practice patience with my own faults, I will only be obstructing myself from the source of merit that is close at hand.
གང་ཞིག་གང་མེད་མི་འབྱུང་ལ། །གང་ཞིག་ཡོད་ན་ཡོད་གྱུར་པ། །དེ་ཉིད་དེ་ཡི་རྒྱུ་ཡིན་ན། །ཇི་ལྟར་དེ་ལ་གེགས་ཞེས་བྱ། །	That which does not arise without something, and which exists when that something exists, if that is its cause, how can it be called an obstacle to it?
དུས་སུ་ཕྱིན་པའི་སློང་མོ་བས། །སྦྱིན་པའི་གེགས་བྱས་ཡོད་མ་ཡིན། །རབ་ཏུ་འབྱིན་པར་བྱེད་གྱུར་པ། །རབ་བྱུང་གེགས་ཞེས་བྱར་མི་རུང་། །	The beggar who comes at the right time has not obstructed giving. One who causes renunciation should not be called an obstacle to ordination.
འཇིག་རྟེན་ན་ནི་སློང་བ་མོད། །གནོད་པ་བྱེད་པ་དཀོན་པ་སྟེ། །འདི་ལྟར་ཕར་གནོད་མ་བྱས་ན། །འགའ་ཡང་གནོད་པ་མི་བྱེད་དོ། །	In the world, begging is common, but those who harm are rare. If one does not harm others first, no one will harm them.
དེ་བས་ངལ་བས་མ་བསྒྲུབས་པའི། །ཁྱིམ་དུ་གཏེར་ནི་བྱུང་བ་ལྟར། །བྱང་ཆུབ་སྤྱོད་པའི་གྲོགས་གྱུར་པས། །བདག་གིས་དགྲ་ལ་དགའ་བར་བྱ། །	Therefore, like a treasure appearing in my home without any effort, I should rejoice in my enemy, for he has become an ally in my practice of enlightened conduct.
འདི་དང་བདག་གིས་བསྒྲུབས་པས་ན། །དེ་ཕྱིར་བཟོད་པའི་འབྲས་བུ་ནི། །འདི་ལ་ཐོག་མར་བདར་འོས་ཏེ། །འདི་ལྟར་དེ་ནི་བཟོད་པའི་རྒྱུ། །	Therefore, the fruit of patience should first be tested on this, as this is the cause of patience.
གལ་ཏེ་བཟོད་བསྒྲུབ་བསམ་མེད་པས། །དགྲ་འདི་མཆོད་བྱ་མིན་ཞེ་ན། །གྲུབ་པ་ཡི་ནི་རྒྱུར་རུང་བ། །དམ་པའི་ཆོས་ཀྱང་ཅི་སྟེ་མཆོད། །	If you say this enemy should not be honored because there is no intention to cultivate patience, then why honor even the sublime Dharma, which is a cause for accomplishment?
གལ་ཏེ་དགྲ་འདི་གནོད་བྱ་བའི། །བསམ་ཡོད་མཆོད་བྱ་མིན་ཞེ་ན། །སྨན་པ་བཞིན་དུ་ཕན་བརྩོན་ན། །བདག་གི་བཟོད་པ་ཇི་ལྟར་འགྲུབ། །	If you say this enemy who intends to harm should not be honored, how can my patience be accomplished if I strive to benefit them like a doctor?
དེ་བས་རབ་ཏུ་སྡང་སེམས་ལ། །བརྟེན་ནས་བཟོད་པ་སྐྱེ་བས་ན། །དེ་ཉིད་བཟོད་པའི་རྒྱུ་ཡིན་པས། །དམ་པའི་ཆོས་བཞིན་མཆོད་པར་འོས། །	Therefore, since patience arises in dependence on intense anger, that very anger is the cause of patience. Thus, it is worthy of veneration like the holy Dharma.
དེ་ཕྱིར་སེམས་ཅན་ཞིང་དང་ནི། །རྒྱལ་བའི་ཞིང་ཞེས་ཐུབ་པས་གསུངས། །འདི་དག་མགུ་བྱས་མང་པོ་ཞིག །འདི་ལྟར་ཕུན་སུམ་ཕ་རོལ་ཕྱིན། །	Therefore, the Sage has spoken of the field of sentient beings and the field of the Victorious Ones. By pleasing these, many have thus reached the perfection of abundance.
སེམས་ཅན་རྣམས་དང་རྒྱལ་བ་ལས། །སངས་རྒྱས་ཆོས་འགྲུབ་འདྲ་བ་ལ། །རྒྱལ་ལ་གུས་བྱ་དེ་བཞིན་དུ། །སེམས་ཅན་ལ་མིན་ཅི་ཡི་ཚུལ། །	From sentient beings and the victorious ones, the Buddha's qualities are equally accomplished. If we show respect to the victorious ones, why not show the same to sentient beings?
བསམ་པའི་ཡོན་ཏན་རང་གིས་མིན། །འབྲས་བུ་ལས་ཡིན་དེས་མཚུངས་པར། །སེམས་ཅན་རྣམས་ལའང་ཡོན་ཏན་ཡོད། །དེ་ཕྱིར་དེ་དག་མཉམ་པ་ཡིན། །	The qualities of intention are not one's own. They are from the result, and similarly, sentient beings also have qualities. Therefore, they are equal.
བྱམས་སེམས་ལྡན་ལ་མཆོད་པ་གང་། །དེ་ནི་སེམས་ཅན་ཆེ་བ་ཉིད། །སངས་རྒྱས་དད་པའི་བསོད་ནམས་གང་། །དེ་ཡང་སངས་རྒྱས་ཆེ་བ་ཉིད། །	Whatever offerings are made to those with loving minds, that is the greatness of sentient beings. Whatever merit comes from faith in the Buddha, that too is the greatness of the Buddha.
