Word,Translation,Context,Source,Source Translation
མཆོད་,worshipped,བདག་གིས་བཅོམ་ལྡན་མ་མཆོད་ཅིང་། །,བདག་གིས་བཅོམ་ལྡན་མ་མཆོད་ཅིང་། །དགའ་སྟོན་ཆེན་པོའི་བདེ་མ་བྱིན། །བསྟན་ལ་བྱ་བ་མ་བྱས་དང་། །དབུལ་པོའི་བསམ་པ་རྫོགས་མ་བྱས། །,"I have not worshipped the Bhagavatī,
Nor bestowed the bliss of the great festival.
I have not worked for the doctrine,
Nor fulfilled the wishes of the poor."
བདེ་བ་,happiness,བདེ་བ་འདོད་ཀྱང་གཏི་མུག་པས། །རང་གི་བདེ་བ་དགྲ་ལྟར་འཇོམས། །,སྡུག་བསྔལ་འདོར་འདོད་སེམས་ཡོད་ཀྱང་། །སྡུག་བསྔལ་ཉིད་ལ་མངོན་པར་རྒྱུག །བདེ་བ་འདོད་ཀྱང་གཏི་མུག་པས། །རང་གི་བདེ་བ་དགྲ་ལྟར་འཇོམས། །,"Although they have a mind wishing to abandon suffering,
They run directly towards suffering itself.
Although desiring happiness, due to ignorance,
They destroy their own happiness as if it were an enemy."
བདེ་བ་,bliss,བདེ་བར་གཤེགས་ཀྱི་བདེ་བ་བླ་ན་མེད། །,སེམས་ཅན་གྲངས་མཐའ་ཡས་ལ་དུས་རིང་དུ། །བདེ་བར་གཤེགས་ཀྱི་བདེ་བ་བླ་ན་མེད། །ཡིད་ལ་བསམ་པ་མཐའ་དག་རྫོགས་བྱེད་པ། །རྟག་ཏུ་སྦྱིན་པ་ལྟ་ཞིག་སྨོས་ཅི་དགོས། །,"For limitless sentient beings, for a long time,
The unsurpassed bliss of the sugatas
Fulfills all wishes held in mind—
What need is there to mention constant giving?"
བདེ་བ་,happy,དེ་བདེ་བ་ཡི་བདག་བདེ་ན། །,དེ་བདེ་བ་ཡི་བདག་བདེ་ན། །ཀུན་ལའང་དེ་བཞིན་བྱ་དགོས་ན། །ཇི་ལྟར་གཞན་ལ་དགའ་བ་ཡིས། །བདེ་བར་གྱུར་ན་བདག་མི་བདེ། །,"If I am happy when that self is happy,
Then I must act likewise for all others.
How is it that when others become happy through joy,
I am not happy?"
བདེ་བ་,pleasure,སྙོམ་ལས་བདེ་བའི་རོ་མྱང་དང་། །,སྙོམ་ལས་བདེ་བའི་རོ་མྱང་དང་། །གཉིད་ལ་བརྟེན་པའི་སྲེད་པ་ཡིས། །འཁོར་བའི་སྡུག་བསྔལ་མི་སྐྱོ་ལས། །ལེ་ལོ་ཉེ་བར་སྐྱེ་བར་འགྱུར། །,"By tasting the flavor of pleasure from laziness,
And through craving that relies on sleep,
From not being weary of samsara's suffering,
Sloth will arise nearby."
བདེ་བ་,pleasant,།འགྲོགས་ན་བདེ་བ་དེ་དག་དང་། །,ནགས་ན་རི་དགས་བྱ་རྣམས་དང་། །ཤིང་རྣམས་མི་སྙན་རྗོད་མི་བྱེད། །འགྲོགས་ན་བདེ་བ་དེ་དག་དང་། །ནམ་ཞིག་ལྷན་ཅིག་བདག་གནས་འགྱུར། །,"In the forest, wild animals and birds,
And trees do not speak unpleasantly.
When will I dwell together
With those pleasant to associate with?"
གནས་པ་,dwell,དམྱལ་བར་གནས་པར་འགྱུར་ཞེས་ཐུབ་པས་གསུངས། །,གང་ཞིག་དེ་འདྲའི་རྒྱལ་སྲས་སྦྱིན་བདག་ལ། །གལ་ཏེ་ངན་སེམས་སྐྱེད་པར་བྱེད་ན་དེ། །ངན་སེམས་བསྐྱེད་པའི་གྲངས་བཞིན་བསྐལ་པར་ནི། །དམྱལ་བར་གནས་པར་འགྱུར་ཞེས་ཐུབ་པས་གསུངས། །,"Whoever generates malicious thoughts
Towards such a bodhisattva benefactor,
Will dwell in hell for as many kalpas
As the number of malicious thoughts generated -
Thus spoke the Sage."
གནས་པ་,dwelling,དེ་གཅིག་གིས་ཀྱང་འཛམ་གླིང་ན། །གནས་པའི་མི་ཀུན་བརླག་བྱེད་ལ།,དེ་གཅིག་གིས་ཀྱང་འཛམ་གླིང་ན། །གནས་པའི་མི་ཀུན་བརླག་བྱེད་ལ། །དེ་དག་གསོ་བའི་སྨན་གཞན་ནི། །ཕྱོགས་རྣམས་ཀུན་ནས་མི་རྙེད་ན། །,"If even one of these [negative actions] destroys
All humans dwelling in Jambudvīpa,
And if other medicine to heal them
Cannot be found in any direction,"
གནས་པ་,abided,དེ་དག་རིམ་བཞིན་གནས་པ་ལྟར། །,ཇི་ལྟར་སྔོན་གྱི་བདེ་གཤེགས་ཀྱིས། །བྱང་ཆུབ་ཐུགས་ནི་བསྐྱེད་པ་དང་། །བྱང་ཆུབ་སེམས་དཔའི་བསླབ་པ་ལ། །དེ་དག་རིམ་བཞིན་གནས་པ་ལྟར། །,"Just as the previous sugatas
Generated the mind of enlightenment,
And gradually abided
In the training of bodhisattvas,"
གནས་པ་,abiding,སྐབས་སུ་ལུས་འདི་ཇི་ལྟ་བུར། །གནས་པ་ཡིན་ཞེས་བལྟ་བར་བྱ། །,ལུས་ཀྱིས་འདི་ལྟར་གནས་བྱ་ཞེས། །བྱ་བ་བསྡོགས་ནས་དེ་ནས་ནི། །སྐབས་སུ་ལུས་འདི་ཇི་ལྟ་བུར། །གནས་པ་ཡིན་ཞེས་བལྟ་བར་བྱ། །,"Having completed the actions of
""The body should abide in this way,""
Then, at that time, one should observe:
""How is this body now abiding?"""
གནས་པ་,remain,ལས་སུ་མི་བྱ་སྨྲ་མི་བྱ། །ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ། །,གང་ཚེ་རང་ཡིད་ཆགས་པ་དང་། །ཁྲོ་བར་འདོད་པ་དེ་ཡི་ཚེ། །ལས་སུ་མི་བྱ་སྨྲ་མི་བྱ། །ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ། །,"When one's own mind desires attachment
And wishes for anger, at that time,
Do not act, do not speak,
Remain still like a tree."
གནས་པ་,abide,དེ་ལྟར་གནས་པའི་མཁས་པ་ལ། །བསོད་ནམས་མི་འགྱུར་གང་ཡང་མེད། །,རྒྱལ་སྲས་རྣམས་ཀྱིས་མི་བསླབ་པ། །དེ་ནི་གང་ཡང་ཡོད་མིན་ཏེ། །དེ་ལྟར་གནས་པའི་མཁས་པ་ལ། །བསོད་ནམས་མི་འགྱུར་གང་ཡང་མེད། །,"There is nothing in which bodhisattvas do not train.
For the skilled ones who abide thus,
There is nothing that does not become merit."
གནོད་པ་,harmed,གང་ལ་གནོད་པ་བྱས་ཀྱང་བདེ་འབྲེལ་བ། །བདེ་བའི་འབྱུང་གནས་དེ་ལ་སྐྱབས་སུ་མཆི། །,གང་ལ་སེམས་ཀྱི་དམ་པ་རིན་ཆེན་དེ། །སྐྱེས་པ་དེ་ཡི་སྐུ་ལ་ཕྱག་འཚལ་ཞིང་། །གང་ལ་གནོད་པ་བྱས་ཀྱང་བདེ་འབྲེལ་བ། །བདེ་བའི་འབྱུང་གནས་དེ་ལ་སྐྱབས་སུ་མཆི། །,"I prostrate to the body of those in whom
The precious supreme mind has arisen.
I go for refuge to that source of happiness
Which brings bliss even when harmed."
གནོད་པ་,harm,།ཉོན་མོངས་རྣམས་ནི་བསྟེན་བྱས་ན། །ཕྱིར་ཞིང་སྡུག་བསྔལ་གནོད་པ་བྱེད། །,མཐུན་པར་རིམ་གྲོ་བསྟེན་བྱས་ན། །ཐམས་ཅད་ཕན་དང་བདེ་བྱེད་ལ། །ཉོན་མོངས་རྣམས་ནི་བསྟེན་བྱས་ན། །ཕྱིར་ཞིང་སྡུག་བསྔལ་གནོད་པ་བྱེད། །,"If one practices ritual service harmoniously,
It brings benefit and happiness to all.
If one relies on the afflictions,
Again and again, it causes suffering and harm."
གནོད་པ་,harms,སོང་ནའང་ངན་འགྲོ་གནོད་པ་དག །དྲན་པར་བྱས་ཏེ་ཉེ་བར་བཞག །,དེ་བས་དྲན་པ་ཡིད་སྒོ་ནས། །གུད་དུ་ནམ་ཡང་མི་གཏོང་ངོ་། །སོང་ནའང་ངན་འགྲོ་གནོད་པ་དག །དྲན་པར་བྱས་ཏེ་ཉེ་བར་བཞག །,"Therefore, I will never let mindfulness
Stray from the door of my mind.
Even if it goes, recalling the harms
Of the lower realms, I'll closely establish it."
གནོད་པ་,harming,།འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད།,དེ་ལྟས་བདག་གིས་དགྲ་བོ་དེའི། །ཟས་ནི་རྣམ་པར་གཞོམ་པར་བྱ། །འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད། །,"Therefore, I shall thoroughly destroy
The food of this enemy.
For thus, other than harming me,
This enemy has no other function."
གནོད་པ་,injury,བག་མེད་པས་ནི་བདག་ལའང་བདག །ཚེར་མ་ལ་སོགས་གནོད་པ་བྱེད།,བག་མེད་པས་ནི་བདག་ལའང་བདག །ཚེར་མ་ལ་སོགས་གནོད་པ་བྱེད། །བུད་མེད་ལ་སོགས་ཐོབ་བྱའི་ཕྱིར། །རྔམ་ཞིང་ཟས་གཅོད་ལ་སོགས་བྱེད། །,"Through carelessness, I even harm myself,
With thorns and such causing injury.
For the sake of obtaining women and so forth,
I crave and engage in fasting and such practices."
ཡིད་འོང་,pleasing,ངང་པ་ཤིན་ཏུ་སྐད་སྙན་ཡིད་འོང་ལྡན། །,མཚོ་དང་རྫིང་བུ་པདྨས་བརྒྱན་པ་དག །ངང་པ་ཤིན་ཏུ་སྐད་སྙན་ཡིད་འོང་ལྡན། །ནམ་མཁའ་རབ་འབྱམས་ཁམས་ཀྱི་མཐས་གཏུགས་ན། །ཡོངས་སུ་གཟུང་བ་མེད་པ་དེ་དག་ཀུན། །,"Lakes and ponds adorned with lotuses,
Swans with extremely melodious and pleasing calls,
Vast skies extending to the limits of realms,
All these without any grasping."
ཡིད་འོང་,lovely,རིན་ཆེན་འབར་བའི་ཀ་བ་ཡིད་འོང་ལྡན། །,ཁྲུས་ཀྱི་ཁང་པ་ཤིན་ཏུ་དྲི་ཞིམ་པ། །ཤེལ་གྱི་ས་གཞི་གསལ་ཞིང་འཚེར་བ་ལྟར། །རིན་ཆེན་འབར་བའི་ཀ་བ་ཡིད་འོང་ལྡན། །མུ་ཏིག་འོད་ཆགས་བླ་རེ་བྲེས་པ་དེར། །,"In a bathhouse extremely fragrant,
With a crystal floor clear and sparkling,
Adorned with lovely pillars blazing with jewels,
There, where a canopy of lustrous pearls is spread,"
ཡིད་འོང་,delightful,ཕྲེང་བ་སྤེལ་ལེགས་ཡིད་འོང་རྣམས་ཀྱིས་མཆོད། །,ཐུབ་དབང་མཆོད་གནས་མཆོག་ལ་ཡིད་འོང་བའི། །མེ་ཏོག་མནྡ་ར་དང་པདྨ་དང་། །ཨུཏྤལ་ལ་སོགས་དྲི་ཞིམ་ཐམས་ཅད་དང་། །ཕྲེང་བ་སྤེལ་ལེགས་ཡིད་འོང་རྣམས་ཀྱིས་མཆོད། །,"To the supreme object of worship, the Lord of Sages,
I offer pleasing flowers: mandārava, lotus,
Utpala, and all other fragrant blooms,
Along with beautifully arranged, delightful garlands."
ཡིད་འོང་,pleasing to the mind,རོལ་མོ་དབྱངས་སྙན་ཡིད་འོང་ལྡན། །,དེ་ལས་གཞན་ཡང་མཆོད་པའི་ཚོགས། །རོལ་མོ་དབྱངས་སྙན་ཡིད་འོང་ལྡན། །སེམས་ཅན་སྔག་བསྔལ་ཚིམ་བྱེད་པའི། །སྤྲིན་རྣམས་སོ་སོར་གནས་གྱུར་ཅིག །,"Furthermore, may clouds of offerings,
Music and melodies pleasing to the mind,
That satisfy the sufferings of sentient beings,
Abide separately [for each being]."
ཡིད་འོང་,pleasant,ག་པུར་ལ་སོགས་ཡིད་འོང་དང་། །,ག་པུར་ལ་སོགས་ཡིད་འོང་དང་། །འབྲས་ཆན་དག་གམ་ཚོད་མའང་རུང་། །ཁར་བཅུག་ཕྱིར་ཕྱུང་བོར་བ་ཡིས ། །ས་ཡང་མི་གཙང་བཙོག་པར་འགྱུར། །,"Camphor and other pleasant [substances],
Either cooked rice or even vegetable dishes,
When put in the mouth, spit out, and discarded,
Even the ground becomes impure and dirty."
གོས་,garments,དེ་དག་སྐུ་ལ་མཚུངས་པ་མེད་པའི་གོས། །གཙང་ལ་དྲི་རབ་བསྒོས་པས་སྐུ་ཕྱིའོ། །,དེ་དག་སྐུ་ལ་མཚུངས་པ་མེད་པའི་གོས། །གཙང་ལ་དྲི་རབ་བསྒོས་པས་སྐུ་ཕྱིའོ། །དེ་ནས་དེ་ལ་ཁ་དོག་ལེགས་བསྒྱུར་བའི། །ན་བཟའ་ཤིན་ཏུ་དྲི་ཞིམ་དམ་པ་འབུལ། །,"With incomparable garments for their bodies,
I wipe their forms with pure, fragrant [cloths].
Then, to them I offer excellent, color-transformed,
Supreme robes of the finest fragrance."
གོས་,clothing,བྲན་གཡོག་བཀོལ་དུ་མི་བཏུབ་ལའང་། །གོས་ལ་སོགས་པ་མི་སྦྱིན་ན། །,བྲན་གཡོག་བཀོལ་དུ་མི་བཏུབ་ལའང་། །གོས་ལ་སོགས་པ་མི་སྦྱིན་ན། །ལུས་འདི་བསྙོད་ཀྱང་གཞན་འགྲོ་ན། །ཁྱོད་ཀོ་ཅི་སྟེ་ཤ་ཐང་གསོ། །,"If you don't give clothing and such
Even to a servant unfit for work,
If this body, though shaken, goes elsewhere,
Why then do you nurture exhaustion?"
གོས་,smeared,སྐྲག་པས་མི་གཙང་ལུས་གོས་ཤིང་། །,རང་སྡིག་དྲན་པས་གདུང་བ་དང་། །དམྱལ་བའི་སྒྲ་ནི་ཐོས་པ་ཡིས། །སྐྲག་པས་མི་གཙང་ལུས་གོས་ཤིང་། །མྱོས་པར་འགྱུར་ཚེ་ཅི་ཞིག་བྱ། །,"Tormented by recollection of one's sins,
And by hearing the sounds of hell,
Terrified, one's body smeared with filth,
What is to be done when intoxicated thus?"
གོས་,robes,ཀུན་ལ་མི་མཁོའི་གོས་འཆང་ཞིང་། །,ལྷུང་བཟེད་ལ་སོགས་ཉི་ཚེ་དང་། །ཀུན་ལ་མི་མཁོའི་གོས་འཆང་ཞིང་། །ལུས་འདི་སྦ་བ་མ་བྱས་ཀྱང་། །འཇིགས་མེད་གནས་པ་ནམ་ཞིག་འགྱུར། །,"When will I dwell fearlessly,
Possessing only an alms bowl and such,
Wearing robes unnecessary for all,
And not concealing this body?"
གོས་,cloth,གོས་ཀྱིས་གདོང་ནི་གཡོགས་པར་གྱུར། །,གང་ཞིག་དང་པོ་འབད་དེ་བཏེག །དྲངས་ཀྱང་ངོ་ཚས་འོག་ཏུ་ལྟ། །སྔོན་ནི་མཐོང་ངམ་མ་མཐོང་ཡང་། །གོས་ཀྱིས་གདོང་ནི་གཡོགས་པར་གྱུར། །,"Whoever at first with effort lifts up [their gaze],
Though led, looks down due to shame.
Whether seen before or not seen,
[Their] face becomes covered with cloth."
ཉོན་མོངས་,afflictions,།ཉོན་མོངས་སྒོ་ནས་ལུས་ངག་དང་།,བདག་གིས་དཀོན་མཆོག་གསུམ་དང་ནི། །ཕ་མའམ་བླ་མ་གཞན་དག་ལ། །ཉོན་མོངས་སྒོ་ནས་ལུས་ངག་དང་། །ཡིད་ཀྱིས་གནོད་བགྱིས་གང་ལགས་དང་། །,"Whatever harm I have done through body, speech,
And mind, under the influence of afflictions,
To the Three Jewels, my parents,
My lamas, or others;"
ཉོན་མོངས་,kleśas,བདག་གི་ཉོན་མོངས་དགྲ་བོ་གང་། །དུས་རིང་ཐོག་མཐའ་མེད་པ་ལྟར། །,བདག་གི་ཉོན་མོངས་དགྲ་བོ་གང་། །དུས་རིང་ཐོག་མཐའ་མེད་པ་ལྟར། །དགྲ་གཞན་ཀུན་ཀྱང་དེ་ལྟ་བུར། །ཡུན་རིང་ཐུབ་པ་མ་ཡིན་ནོ། །,"My enemies, the kleśas, which
Are as if beginningless and endless,
All other enemies likewise
Are not able to endure so long."
ཉོན་མོངས་,kleśa,ཉོན་མོངས་ཉོན་མོངས་ཤེས་རབ་མིག་གིས་སྤང་། །,ཉོན་མོངས་ཉོན་མོངས་ཤེས་རབ་མིག་གིས་སྤང་། །བདག་ཡིད་ལས་བསལ་གང་དུ་འགྲོ་བར་འགྱུར། །གང་དུ་གནས་ནས་བདག་གནོད་བྱ་ཕྱིར་འོང་། །བློ་ཞེན་བདག་ལ་བརྩོན་པ་མེད་པར་ཟད། །,"Abandon kleśas with the eye of prajñā.
Where will they go when removed from my mind?
Where will they abide and return from to harm me?
Mental attachment to self is simply without diligence."
ཉོན་མོངས་,Afflictions,དེ་བཞིན་མི་འདོད་བཞིན་དུ་ཡང་། །ནན་གྱིས་ཉོན་མོངས་འབྱུང་བར་འགྱུར། །,དཔེར་ན་མི་འདོད་བཞིན་དུ་ཡང་། །ནད་འདི་འབྱུང་བར་འགྱུར་བ་ལྟར། །དེ་བཞིན་མི་འདོད་བཞིན་དུ་ཡང་། །ནན་གྱིས་ཉོན་མོངས་འབྱུང་བར་འགྱུར། །,"Just as, even unwillingly,
This illness arises,
Likewise, even unwillingly,
Afflictions forcefully arise."
ཉོན་མོངས་,afflicted,ཉོན་མོངས་ང་རྒྱལ་ཅན་མ་ཡིན། །,འགྲོ་གང་ང་རྒྱལ་གྱིས་བཅོམ་དེ། །ཉོན་མོངས་ང་རྒྱལ་ཅན་མ་ཡིན། །ང་རྒྱལ་ཅན་དགྲའི་དབང་མི་འགྲོ། །དེ་དག་ང་རྒྱལ་དགྲ་དབང་འགྱུར། །,"Those beings who have conquered pride
Are not afflicted ones with pride.
The proud do not fall under enemy's power.
They make pride itself fall under enemy's power."
ཤེས་,aware,བདག་ཉིད་ཤེས་དང་ལྡན་བཞིན་དུ། །,ཤིན་ཏུ་རྙེད་དཀའ་ཕན་པའི་ས། །ཇི་ཞིག་ལྟར་ཏེ་རྙེད་གྱུར་ནས། །བདག་ཉིད་ཤེས་དང་ལྡན་བཞིན་དུ། །ཕྱིར་ཡང་དམྱལ་བ་དེར་ཁྲིད་ན། །,"This extremely difficult to obtain beneficial state,
Having somehow obtained it,
If, while being aware of myself,
I am led back again to that hell,"
ཤེས་,know,ཅིས་རྨོངས་བདག་ཀྱང་མ་ཤེས་ཏེ། །,སྔགས་ཀྱིས་རྨོངས་པར་བྱས་པ་བཞིན། །བདག་ལ་འདིར་སེམས་མེད་དུ་ཟད། །ཅིས་རྨོངས་བདག་ཀྱང་མ་ཤེས་ཏེ། །བདག་གི་ཁོང་ན་ཅི་ཞིག་ཡོད། །,"As if bewildered by mantras,
I am here completely without mind.
By what am I confused? I do not know.
What is there inside me?"
ཤེས་,understanding,འདི་ནི་སྒྱུ་འདྲ་དེ་ཕྱིར་སྙིང་ལ་འཇིགས་སྤོངས་ཤེས་ཕྱིར་བརྩོན་པ་བསྟེན། །,ཉོན་མོངས་རྣམས་ནི་ཡུལ་ན་མི་གནས་དབང་ཚོགས་ལ་མིན་པར་ནའང་མིན། །དེ་ལས་གཞན་ནའང་མིན་ན་འདི་དག་གར་གནས་འགྲོ་བ་ཀུན་གནོད་བྱེད། །འདི་ནི་སྒྱུ་འདྲ་དེ་ཕྱིར་སྙིང་ལ་འཇིགས་སྤོངས་ཤེས་ཕྱིར་བརྩོན་པ་བསྟེན། །དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,"The kleśas do not abide in objects, nor in the sense faculties, nor elsewhere.
Where then do these reside, that harm all beings?
This is like an illusion; therefore, abandon fear in your heart and strive for understanding.
Why do they harm me needlessly in hells and such?"
ཤེས་,recognized,རེ་ཞིག་དང་པོ་འདི་འདྲའི་སེམས། །འདི་ནི་སྐྱོན་བཅས་ཤེས་བྱས་ནས། །,རེ་ཞིག་དང་པོ་འདི་འདྲའི་སེམས། །འདི་ནི་སྐྱོན་བཅས་ཤེས་བྱས་ནས། །དེ་ཚེ་བདག་གིས་ཤིང་བཞིན་དུ། །ཟུངས་ཐུབ་པར་ནི་གནས་པར་བྱ། །,"For now, having recognized that
This kind of mind is faulty,
At that time, I shall
Remain steady like a tree."
ཤེས་,understands,དེ་ལྟར་ཤེས་ན་སྦྲུལ་ལྟ་བུའི། །,དེ་ལྟར་ཐམས་ཅད་གཞན་གྱི་དབང་། །དེ་ཡི་དབང་གིས་དེ་དབང་མེད། །དེ་ལྟར་ཤེས་ན་སྦྲུལ་ལྟ་བུའི། །དངོས་པོ་ཀུན་ལ་ཁྲོ་མི་འགྱུར། །,"Thus, all is dependent on others.
Due to that dependence, it is powerless.
If one understands this, like a snake,
One will not become angry at any phenomenon."
ཤེས་,understand,བདག་ནི་རང་དོན་ཤེས་གྱུར་ན། །དེ་ལ་རང་དོན་ཅི་ཞིག་ཡོད། །,བདག་ནི་རང་དོན་ཤེས་གྱུར་ན། །དེ་ལ་རང་དོན་ཅི་ཞིག་ཡོད། །ཡིད་བདེ་འབའ་ཞིག་འདོད་ན་ནི། །རྒྱན་སོགས་ཆང་ཡང་བསྟེན་དགོས་སོ། །,"If I understand self-interest,
What self-interest is there in that?
If one desires only mental happiness,
One must rely on ornaments, alcohol, and so forth."
ཤེས་,knew,དེས་ན་མེ་ཏོག་ཟླ་མཛེས་ཀྱིས། །རྒྱལ་པོའི་གནོད་པ་ཤེས་ཀྱང་ནི། །,དེས་ན་མེ་ཏོག་ཟླ་མཛེས་ཀྱིས། །རྒྱལ་པོའི་གནོད་པ་ཤེས་ཀྱང་ནི། །བདག་གི་སྡུག་བསྔལ་མ་བསལ་ཏེ། །མང་པོའི་སྡུག་བསྔལ་ཟད་འགྱུར་ཕྱིར། །,"Therefore, although Candraprabha knew of the king's harm,
He did not remove his own suffering,
For the sake of exhausting the suffering of many."
ས་,place,སྐྱེ་བོ་ཡན་ལག་བཅད་པའི་སར། །དི་རིང་ཁྲིད་པའང་བྲེད་འགྱུར་ཏེ། །,སྐྱེ་བོ་ཡན་ལག་བཅད་པའི་སར། །དི་རིང་ཁྲིད་པའང་བྲེད་འགྱུར་ཏེ། །ཁ་སྐམས་མིག་རྩ་ངན་ལ་སོགས། །སྔ་ལས་གཞན་དུ་འགྱུར་སྣང་ན། །,"When a person is led today
To the place where limbs are cut off,
Their mouth becomes dry, eyes worsen, and so on—
They appear to change from how they were before."
ས་,bhūmis,སྐྱོབ་པ་རྣམས་ཀྱི་བྱང་ཆུབ་དང་། །རྒྱལ་སྲས་ས་ལའང་ཡི་རང་ངོ་། །,སྐྱོབ་པ་རྣམས་ཀྱི་བྱང་ཆུབ་དང་། །རྒྱལ་སྲས་ས་ལའང་ཡི་རང་ངོ་། །སེམས་ཅན་ཐམས་ཅད་བདེ་མཛད་པའི། །ཐུགས་བསྐྱེད་དགེ་བ་རྒྱ་མཚོ་དང་། །སེམས་ཅན་ཕན་པ་མཛད་པ་ལ། །དགའ་བས་རྗེས་སུ་ཡི་རང་ངོ་། །,"I rejoice in the enlightenment of the protectors,
And in the bhūmis of the bodhisattvas.
In the ocean of virtue of bodhicitta
That brings happiness to all sentient beings,
And in the actions that benefit sentient beings,
I rejoice with joy."
ས་,earth,ས་སོགས་འབྱུང་བ་ཆེན་པོ་དང་། །,ས་སོགས་འབྱུང་བ་ཆེན་པོ་དང་། །ནམ་མཁའ་བཞིན་དུ་རྟག་པར་ཡང་། །སེམས་ཅན་དཔག་ཏུ་མེད་པ་ཡི། །རྣམ་མང་ཉེར་འཚོའི་གཞིར་ཡང་ཤོག །,"Like the great elements such as earth,
And like space, may I always be
The ground of life and sustenance
For sentient beings infinite in number."
ས་,grounds,ས་ཐོབ་པ་ལ་ཡུན་རིང་ཐོགས། །,དེ་ལྟར་ལྟུང་བ་སྟོབས་ལྡན་དང་། །བྱང་ཆུབ་སེམས་སྟོབས་ལྡན་པ་དག །འཁོར་བར་རེས་ཀྱིས་འདྲེ་བྱེད་ན། །ས་ཐོབ་པ་ལ་ཡུན་རིང་ཐོགས། །,"Thus, if powerful downfalls
And powerful bodhicitta
Alternate in samsara,
It will take long to attain the grounds."
ས་,state,ཤིན་ཏུ་རྙེད་དཀའ་ཕན་པའི་ས། །,ཤིན་ཏུ་རྙེད་དཀའ་ཕན་པའི་ས། །ཇི་ཞིག་ལྟར་ཏེ་རྙེད་གྱུར་ནས། །བདག་ཉིད་ཤེས་དང་ལྡན་བཞིན་དུ། །ཕྱིར་ཡང་དམྱལ་བ་དེར་ཁྲིད་ན། །,"This extremely difficult to obtain beneficial state,
Having somehow obtained it,
If, while being aware of myself,
I am led back again to that hell,"
ས་,ground,ས་ཡང་མི་གཙང་བཙོག་པར་འགྱུར། །,ག་པུར་ལ་སོགས་ཡིད་འོང་དང་། །འབྲས་ཆན་དག་གམ་ཚོད་མའང་རུང་། །ཁར་བཅུག་ཕྱིར་ཕྱུང་བོར་བ་ཡིས ། །ས་ཡང་མི་གཙང་བཙོག་པར་འགྱུར། །,"Camphor and other pleasant [substances],
Either cooked rice or even vegetable dishes,
When put in the mouth, spit out, and discarded,
Even the ground becomes impure and dirty."
འཇིགས་,fears,ཐ་མལ་ནད་ཀྱིས་འཇིགས་ན་ཡང་། །སྨན་པའི་ངག་བཞིན་བྱ་དགོས་ན། །,ཐ་མལ་ནད་ཀྱིས་འཇིགས་ན་ཡང་། །སྨན་པའི་ངག་བཞིན་བྱ་དགོས་ན། །འདོད་ཆགས་ལ་སོགས་ཉེས་པ་བརྒྱའི། །ནད་ཀྱིས་རྟག་བཏབ་སྨོས་ཅི་དགོས། །,"If one fears even ordinary illnesses,
And must follow the doctor's words,
What need to mention [the need to follow instructions for]
The illnesses of hundreds of faults like desire, which constantly afflict?"
འཇིགས་,fear,འདི་ནི་སྒྱུ་འདྲ་དེ་ཕྱིར་སྙིང་ལ་འཇིགས་སྤོངས་ཤེས་ཕྱིར་བརྩོན་པ་བསྟེན། །,ཉོན་མོངས་རྣམས་ནི་ཡུལ་ན་མི་གནས་དབང་ཚོགས་ལ་མིན་པར་ནའང་མིན། །དེ་ལས་གཞན་ནའང་མིན་ན་འདི་དག་གར་གནས་འགྲོ་བ་ཀུན་གནོད་བྱེད། །འདི་ནི་སྒྱུ་འདྲ་དེ་ཕྱིར་སྙིང་ལ་འཇིགས་སྤོངས་ཤེས་ཕྱིར་བརྩོན་པ་བསྟེན། །དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,"The kleśas do not abide in objects, nor in the sense faculties, nor elsewhere.
Where then do these reside, that harm all beings?
This is like an illusion; therefore, abandon fear in your heart and strive for understanding.
Why do they harm me needlessly in hells and such?"
འཇིགས་,afraid,འོན་ཏེ་རྐང་ལག་ལ་སོགས་པ། །བཏང་དགོས་བདག་ནི་འཇིགས་ཤེ་ན།,འོན་ཏེ་རྐང་ལག་ལ་སོགས་པ། །བཏང་དགོས་བདག་ནི་འཇིགས་ཤེ་ན། །ལྕི་དང་ཡང་བ་མ་དཔྱད་པར། །རྨོངས་པས་བདག་ནི་འཇིགས་པར་ཟད། །,"If [one thinks], ""I am afraid that I must give up my limbs and so forth,""
Without examining what is heavy and what is light,
I am merely afraid due to delusion."
འཇིགས་,fearful,འཇིགས་ལ་མི་འཇིགས་མ་བྱིན་དང་། །,འཇིགས་ལ་མི་འཇིགས་མ་བྱིན་དང་། །ཉམ་ཐག་བདེ་མ་བྱིན་ན་བདག །མ་ཡི་མངལ་གྱི་ཟུག་རྔུ་དང་། །སྡུག་བསྔལ་འབའ་ཞིག་བསྐྱེད་པར་ཟད། །,"If I do not give fearlessness to the fearful,
And do not give happiness to the distressed,
I will only produce the torments
And nothing but suffering of the mother's womb."
