Word,Translation,Context,Source,Source Translation
འདོར་,throw away,བསོད་ནམས་དང་ནི་དད་པའམ། །རང་གི་ཡོན་ཏན་ཅི་ཕྱིར་འདོར། །,བསོད་ནམས་དང་ནི་དད་པའམ། །རང་གི་ཡོན་ཏན་ཅི་ཕྱིར་འདོར། །རྙེད་པ་གྱུར་པ་མི་འཛིན་པ། །གང་གིས་ཁྲོ་བ་མི་བྱེད་སྨྲོས། །,"Why do you throw away your merits, your faith, and qualities? Tell why you're not angry at the one who doesn't hold on to their gains."
འདོར་,discard,།འདི་དག་རང་བཞིན་འདོར་འགྱུར་བས།,དེ་བས་མཁས་པས་ཆགས་མི་བྱ། །ཆགས་པ་ལས་ནི་འཇིགས་པ་སྐྱེ། །འདི་དག་རང་བཞིན་འདོར་འགྱུར་བས། །བརྟན་པར་གྱིས་ཏེ་རབ་ཏུ་རྟོགས། །,"Therefore the wise do not desire. It's from desires that fear arises. They'll be discarded naturally, So understand this and be steadfast."
བདེ་བ་,happiness,བདེ་བ་འདོད་ཀྱང་གཏི་མུག་པས། །རང་གི་བདེ་བ་དགྲ་ལྟར་འཇོམས། །,སྡུག་བསྔལ་འདོར་འདོད་སེམས་ཡོད་ཀྱང་། །སྡུག་བསྔལ་ཉིད་ལ་མངོན་པར་རྒྱུག །བདེ་བ་འདོད་ཀྱང་གཏི་མུག་པས། །རང་གི་བདེ་བ་དགྲ་ལྟར་འཇོམས། །,"They wish to cast off suffering but rush toward suffering itself. They wish for happiness, but deluded, crush their own pleasure like a foe."
བདེ་བ་,blissfulness,འདི་ནི་བདེ་བའི་མཆོག་ཏུ་ཉེར་གནས་ཏེ། །,འགྲོ་བའི་མགྲོན་པོ་སྲིད་པའི་ལམ་རྒྱུ་ཞིང་། །བདེ་བའི་ལོངས་སྤྱོད་སྤྱད་པར་འདོད་པ་ལ། །འདི་ནི་བདེ་བའི་མཆོག་ཏུ་ཉེར་གནས་ཏེ། །སེམས་ཅན་མགྲོན་ཆེན་ཚིམ་པར་བྱེད་པ་ཡིན། །,"For travelers roaming on the paths of existence, Desiring to partake of happiness, This sublime blissfulness is close at hand To satisfy the supreme guests, sentient beings."
བདེ་བ་,pleasure,དེ་ལྟས་གཞན་བྱས་ཡོན་ཏན་གྱིས། །དགའ་བའི་བདེ་བ་སྤྱད་པར་བྱ། །,རྩོམ་པ་ཐམས་ཅད་དགའ་ཕྱིར་ཏེ། །དེ་ནི་རིན་གྱིས་ཉོ་ནའང་དཀོན། །དེ་ལྟས་གཞན་བྱས་ཡོན་ཏན་གྱིས། །དགའ་བའི་བདེ་བ་སྤྱད་པར་བྱ། །,"All efforts are for happiness's sake, But even bought with wealth, it's rare. So I'll enjoy the pleasure of Delight in the good that others do."
བདེ་བ་,comfort,དགའ་དང་བདེ་བའང་མི་འཐོབ་ལ། །,ཞེ་སྡང་ཟུག་རྔུའི་སེམས་འཆང་ན། །ཡིད་ནི་ཞི་བ་ཉམས་མི་མྱོང་། །དགའ་དང་བདེ་བའང་མི་འཐོབ་ལ། །གཉིད་མི་འོང་ཞིང་བརྟན་མེད་འགྱུར། །,"When pangs of hatred clutch the mind, It does not feel any peace. No joy, no comfort, and no sleep, No constancy can be had."
བདེ་བ་,pleased,རང་གི་ཡོན་ཏན་བརྗོད་པའི་ཚེ། །གཞན་ལ་བདེ་བའང་འདོད་པར་བྱེད།,རང་གི་ཡོན་ཏན་བརྗོད་པའི་ཚེ། །གཞན་ལ་བདེ་བའང་འདོད་པར་བྱེད། །གཞན་གྱི་ཡོན་ཏན་བརྗོད་པའི་ཚེ། །རང་ལའང་བདེ་བ་མི་འདོད་བྱེད། །,"When yours are the qualities described, You want that others be pleased. When others' qualities are described, You don't want to be pleased yourself."
བདེ་བ་,happy,དེ་བདེ་བ་ཡི་བདག་བདེ་ན། །,དེ་བདེ་བ་ཡི་བདག་བདེ་ན། །ཀུན་ལའང་དེ་བཞིན་བྱ་དགོས་ན། །ཇི་ལྟར་གཞན་ལ་དགའ་བ་ཡིས། །བདེ་བར་གྱུར་ན་བདག་མི་བདེ། །,"If their being happy makes me pleased, I should be so for all. Why aren't I pleased when they're made happy by their love for another?"
བདེ་བ་,pleasures,སྙོམ་ལས་བདེ་བའི་རོ་མྱང་དང་། །,སྙོམ་ལས་བདེ་བའི་རོ་མྱང་དང་། །གཉིད་ལ་བརྟེན་པའི་སྲེད་པ་ཡིས། །འཁོར་བའི་སྡུག་བསྔལ་མི་སྐྱོ་ལས། །ལེ་ལོ་ཉེ་བར་སྐྱེ་བར་འགྱུར། །,"Laziness arises from not wearying of samsaric pain, from craving sleep and savoring the pleasures of being indolent."
བདེ་བ་,pleasant,།འགྲོགས་ན་བདེ་བ་དེ་དག་དང་།,ནགས་ན་རི་དགས་བྱ་རྣམས་དང་། །ཤིང་རྣམས་མི་སྙན་རྗོད་མི་བྱེད། །འགྲོགས་ན་བདེ་བ་དེ་དག་དང་། །ནམ་ཞིག་ལྷན་ཅིག་བདག་གནས་འགྱུར། །,"In forests, animals and birds And trees don't speak disparagingly. When is it I will live together With them, whose company is pleasant?"
བདེ་བ་,comfortably,འདི་ནི་བདེ་བ་ཉིད་དུ་གནས། །,བདག་ནི་ལས་རྣམས་བྱེད་པ་དང་། །འདི་ནི་བདེ་བ་ཉིད་དུ་གནས། །འདི་ནི་འཇིག་རྟེན་ལ་ཆེ་དང་། །བདག་དམན་ཡོན་ཏན་མེད་པར་གྲག །,"“I am the one who does the work, But they live comfortably indeed. They're known in society as great, While it's said I've no qualities."
བདེ་བ་,joy,བདེ་བ་རྒྱུན་མི་འཆད་ཐོབ་ཤོག །,དེ་དག་འཁོར་བ་ཇི་སྲིད་དུ། །ནམ་ཡང་བདེ་ལས་ཉམས་མ་གྱུར། །འགྲོ་བས་བྱང་ཆུབ་སེམས་དཔའ་ཡི། །བདེ་བ་རྒྱུན་མི་འཆད་ཐོབ་ཤོག །,"As long as they are in samsara, May their happiness never wane. May beings continuously obtain The bodhisattvas' joy."
བདེ་བ་,joys,།བདེ་ཅན་བདེ་བས་དགའ་བར་ཤོག །,འཇིག་རྟེན་ཁམས་ན་དམྱལ་བ་དག །གང་དག་ཇི་སྙེད་ཡོད་པ་རྣམས། །དེ་དག་ཏུ་ནི་ལུས་ཅན་རྣམས། །བདེ་ཅན་བདེ་བས་དགའ་བར་ཤོག །,"May all the beings in the hells, As many as there are In every universe, delight In the joys of the Blissful Realm."
བདེ་བ་,bliss,།སངས་རྒྱས་བདེ་བ་བསམ་ཡས་ཀྱིས། །རྟག་ཏུ་བདེ་དང་ལྡན་གྱུར་ཅིག །,སེམས་ཅན་ཀུན་གྱིས་ལན་མང་དུ། །སངས་རྒྱས་ཐམས་ཅད་མཆོད་བྱེད་ཅིང་། །སངས་རྒྱས་བདེ་བ་བསམ་ཡས་ཀྱིས། །རྟག་ཏུ་བདེ་དང་ལྡན་གྱུར་ཅིག །,May every being frequently make offerings to all buddhas. May they be happy always with the buddhas' infinite bliss.
འཇོམས་,crush,བདེ་བ་འདོད་ཀྱང་གཏི་མུག་པས། །རང་གི་བདེ་བ་དགྲ་ལྟར་འཇོམས། །,སྡུག་བསྔལ་འདོར་འདོད་སེམས་ཡོད་ཀྱང་། །སྡུག་བསྔལ་ཉིད་ལ་མངོན་པར་རྒྱུག །བདེ་བ་འདོད་ཀྱང་གཏི་མུག་པས། །རང་གི་བདེ་བ་དགྲ་ལྟར་འཇོམས། །,"They wish to cast off suffering but rush toward suffering itself. They wish for happiness, but deluded, crush their own pleasure like a foe."
འཇོམས་,vanquishes,འགྲོ་བའི་འཆི་བདག་འཇོམས་བྱེད་པའི། །བདུད་རྩི་མཆོག་ཀྱང་འདི་ཡིན་ནོ།,འགྲོ་བའི་འཆི་བདག་འཇོམས་བྱེད་པའི། །བདུད་རྩི་མཆོག་ཀྱང་འདི་ཡིན་ནོ། །འགྲོ་བའི་དབུལ་བ་སེལ་བ་ཡི། །མི་ཟད་གཏེར་ཡང་འདི་ཡིན་ནོ། །,This is the great elixir that vanquishes the Lord of Death. It is the inexhaustible treasure dispelling the poverty of beings.
འཇོམས་,conquers,།རྣམ་པ་དེ་འདྲའི་ཉོན་མོངས་པ། །ཉོན་མོངས་འཇོམས་བྱེད་མ་གཏོགས་སོ། །,འདི་ལ་བདག་གིས་ཞེན་བྱ་ཞིང་། །ཁོན་དུ་བཟུང་ནས་གཡུལ་སྤྲད་དེ། །རྣམ་པ་དེ་འདྲའི་ཉོན་མོངས་པ། །ཉོན་མོངས་འཇོམས་བྱེད་མ་གཏོགས་སོ། །,I'll cling to this tenaciously and enter battle bearing a grudge against afflictions other than the type that conquers the afflictions.
འཇོམས་,destroy,།ཡིད་མི་བདེ་བའི་ཟས་རྙེད་ནས། །ཞེ་སྡང་བརྟས་ཏེ་བདག་འཇོམས་སོ། །,མི་འདོད་བྱས་དང་འདོད་པ་ཡི། །གེགས་བྱས་པ་ལ་བྱུང་གྱུར་པ། །ཡིད་མི་བདེ་བའི་ཟས་རྙེད་ནས། །ཞེ་སྡང་བརྟས་ཏེ་བདག་འཇོམས་སོ། །,"When what I do not want is done, Or my desires are blocked, Displeasure will then fuel my hatred, Which will grow to destroy me."
འཇོམས་,destroyed,སྡུག་བསྔལ་མཚོན་གྱིས་རྣམ་པར་འཇོམས། །,སྡིག་པ་བྱེད་པ་བདེ་འདོད་ཀྱང་། །གང་དང་གང་དུ་འགྲོ་འགྱུར་བ། །དེ་དང་དེར་ནི་སྡིག་པ་དེས། །སྡུག་བསྔལ་མཚོན་གྱིས་རྣམ་པར་འཇོམས། །,"Wherever they go, those who commit Misdeeds, though they want happiness, Will be destroyed because of their wrongs By the weapons of suffering."
ཟས་,meals,འགྲོ་བ་ཉུང་ཟད་ནར་མའི་ཟས་སྦྱོར་བ།,འགྲོ་བ་ཉུང་ཟད་ནར་མའི་ཟས་སྦྱོར་བ། །སྐད་ཅིག་ཟས་ཙམ་སྦྱིན་པར་བྱེད་པ་དང་། །བརྙས་བཅས་ཉིན་ཕྱེད་འདྲངས་པར་བྱེད་པ་ཡང་། །དགེ་བ་བྱེད་པ་ཡིན་ཞེས་སྐྱེ་བོས་བཀུར། །,"People extol as doing something good Those who provide a few with regular meals, Donating scornfully for a short time Plain food that satisfies for half a day."
ཟས་,food,།སྐད་ཅིག་ཟས་ཙམ་སྦྱིན་པར་བྱེད་པ་དང་།,འགྲོ་བ་ཉུང་ཟད་ནར་མའི་ཟས་སྦྱོར་བ། །སྐད་ཅིག་ཟས་ཙམ་སྦྱིན་པར་བྱེད་པ་དང་། །བརྙས་བཅས་ཉིན་ཕྱེད་འདྲངས་པར་བྱེད་པ་ཡང་། །དགེ་བ་བྱེད་པ་ཡིན་ཞེས་སྐྱེ་བོས་བཀུར། །,"People extol as doing something good Those who provide a few with regular meals, Donating scornfully for a short time Plain food that satisfies for half a day."
ཟས་,fed,ནད་མེད་ཉི་མ་འདི་ལྟ་བུ། །ཟས་བཅས་འཚེ་བ་མེད་ཀྱང་ནི། །,ནད་མེད་ཉི་མ་འདི་ལྟ་བུ། །ཟས་བཅས་འཚེ་བ་མེད་ཀྱང་ནི། །ཚེ་ནི་སྐད་ཅིག་བསླུ་བ་སྟེ། །ལུས་ནི་ཐང་ཅིག་བརྙན་པོ་བཞིན། །,"Although on days such as today, I may be healthy, fed, and safe, Life will deceive me in an instant— This body's a momentary loan."
ཟས་,sustenance,དེ་ལྟས་བདག་གིས་དགྲ་བོ་དེའི། །ཟས་ནི་རྣམ་པར་གཞོམ་པར་བྱ།,དེ་ལྟས་བདག་གིས་དགྲ་བོ་དེའི། །ཟས་ནི་རྣམ་པར་གཞོམ་པར་བྱ། །འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད། །,"Thus I'll destroy the sustenance Of this, my nemesis. Other than causing harm to me, This enemy has no function."
ཟས་,feeds,གཞན་གྱི་ཟས་ཟའི་བྲན་དང་ནི། །,ཉོན་མོངས་ང་རྒྱལ་གྱིས་ཁེངས་ནི། །ངན་འགྲོར་ང་རྒྱལ་གྱིས་ཁྲིད་ཅིང་། །མི་ཡི་དགའ་སྟོན་བཅོམ་པ་དང་། །གཞན་གྱི་ཟས་ཟའི་བྲན་དང་ནི། །,"Inflated by afflicted pride, That pride will lead you to lower realms, Destroying the feast of being human. A slave who feeds on others' scraps,"
སྦྱིན་པ་,donating,།སྐད་ཅིག་ཟས་ཙམ་སྦྱིན་པར་བྱེད་པ་དང་།,འགྲོ་བ་ཉུང་ཟད་ནར་མའི་ཟས་སྦྱོར་བ། །སྐད་ཅིག་ཟས་ཙམ་སྦྱིན་པར་བྱེད་པ་དང་། །བརྙས་བཅས་ཉིན་ཕྱེད་འདྲངས་པར་བྱེད་པ་ཡང་། །དགེ་བ་བྱེད་པ་ཡིན་ཞེས་སྐྱེ་བོས་བཀུར། །,"People extol as doing something good Those who provide a few with regular meals, Donating scornfully for a short time Plain food that satisfies for half a day."
སྦྱིན་པ་,give,།རྟག་ཏུ་སྦྱིན་པ་ལྟ་ཞིག་སྨོས་ཅི་དགོས།,སེམས་ཅན་གྲངས་མཐའ་ཡས་ལ་དུས་རིང་དུ། །བདེ་བར་གཤེགས་ཀྱི་བདེ་བ་བླ་ན་མེད། །ཡིད་ལ་བསམ་པ་མཐའ་དག་རྫོགས་བྱེད་པ། །རྟག་ཏུ་སྦྱིན་པ་ལྟ་ཞིག་སྨོས་ཅི་དགོས། །,"What need to speak of those who always give To beings of untold number for a long time The sublime happiness of the sugatas, Fulfilling every one of their desires?"
སྦྱིན་པ་,generosity,གལ་ཏེ་འགྲོ་བ་དབུལ་བོར་ནས། །སྦྱིན་པའི་ཕ་རོལ་ཕྱིན་ཡིན་ན། །,གལ་ཏེ་འགྲོ་བ་དབུལ་བོར་ནས། །སྦྱིན་པའི་ཕ་རོལ་ཕྱིན་ཡིན་ན། །ད་རུང་འགྲོ་བཀྲེན་ཡོད་ན་སྔོན། །སྐྱོབ་པ་ཇི་ལྟར་ཕ་རོལ་ཕྱིན། །,"If ridding the world of poverty made generosity transcendent, there are still paupers, so how could the past protectors have transcended?"
སྦྱིན་པ་,giving,།སྦྱིན་པའི་ཕ་རོལ་ཕྱིན་གསུངས་ཏེ། །དེ་ལྟས་དེ་ནི་སེམས་ཉིད་དོ། །,བདོག་པ་ཐམས་ཅད་འབྲས་བཅས་ཏེ། །སྐྱེ་བོ་ཀུན་ལ་བཏང་སེམས་ཀྱིས། །སྦྱིན་པའི་ཕ་རོལ་ཕྱིན་གསུངས་ཏེ། །དེ་ལྟས་དེ་ནི་སེམས་ཉིད་དོ། །,"The wish to give all your belongings and the results to everyone is taught to be transcendent giving, and therefore that is mind itself."
སྦྱིན་པ་,Giving,ཚོད་མ་ལ་སོགས་སྦྱིན་པ་ལའང་། །འདྲེན་པས་ཐོག་མར་སྦྱོར་བར་མཛད།,ཚོད་མ་ལ་སོགས་སྦྱིན་པ་ལའང་། །འདྲེན་པས་ཐོག་མར་སྦྱོར་བར་མཛད། །དེ་ལ་གོམས་ནས་ཕྱི་ནས་ནི། །རིམ་གྱིས་རང་གི་ཤ་ཡང་གཏོང་། །,"Initially, the Guide prescribes Giving away vegetables and the like. Eventually, when used to that, You will be able to give your flesh."
བྱེད་པ་,doing,།དགེ་བ་བྱེད་པ་ཡིན་ཞེས་སྐྱེ་བོས་བཀུར།,འགྲོ་བ་ཉུང་ཟད་ནར་མའི་ཟས་སྦྱོར་བ། །སྐད་ཅིག་ཟས་ཙམ་སྦྱིན་པར་བྱེད་པ་དང་། །བརྙས་བཅས་ཉིན་ཕྱེད་འདྲངས་པར་བྱེད་པ་ཡང་། །དགེ་བ་བྱེད་པ་ཡིན་ཞེས་སྐྱེ་བོས་བཀུར། །,"People extol as doing something good Those who provide a few with regular meals, Donating scornfully for a short time Plain food that satisfies for half a day."
བྱེད་པ་,action,ཅི་སྟེ་བདག་དེ་རྟག་ན་ནི། །མཁའ་བཞིན་བྱེད་པ་མེད་པར་མངོན། །,ཅི་སྟེ་བདག་དེ་རྟག་ན་ནི། །མཁའ་བཞིན་བྱེད་པ་མེད་པར་མངོན། །རྐྱེན་རྣམས་གཞན་དང་ཕྲད་ན་ཡང་། །འགྱུར་བ་མེད་ལ་ཅི་བྱར་ཡོད། །,"If permanent, the self, like space, Would clearly have no action. When it encounters other conditions, What acts on the unchanging?"
བྱེད་པ་,"['do', 'commit']",སྡིག་པ་འབའ་ཞིག་བྱེད་པ་ཡི། །,གང་གི་དོན་དུ་བདག་གསོན་པ། །དེ་ཉིད་གལ་ཏེ་ཉམས་གྱུར་ན། །སྡིག་པ་འབའ་ཞིག་བྱེད་པ་ཡི། །གསོན་པ་དེས་ཀོ་ཅི་ཞིག་བྱ། །,"And if the purpose of my living itself should be debased, what good's this life when all I do is to commit misdeeds?"
བྱེད་པ་,cause,།གནོད་པ་བྱེད་པ་དཀོན་པ་སྟེ།,འཇིག་རྟེན་ན་ནི་སློང་བ་མོད། །གནོད་པ་བྱེད་པ་དཀོན་པ་སྟེ། །འདི་ལྟར་ཕར་གནོད་མ་བྱས་ན། །འགའ་ཡང་གནོད་པ་མི་བྱེད་དོ། །,"Though there are beggars in this world, Those who cause harm are rare, For if you do no harm to others, No one will harm you back."
བྱེད་པ་,does,བདག་ནི་ལས་རྣམས་བྱེད་པ་དང་། །,བདག་ནི་ལས་རྣམས་བྱེད་པ་དང་། །འདི་ནི་བདེ་བ་ཉིད་དུ་གནས། །འདི་ནི་འཇིག་རྟེན་ལ་ཆེ་དང་། །བདག་དམན་ཡོན་ཏན་མེད་པར་གྲག །,"“I am the one who does the work, But they live comfortably indeed. They're known in society as great, While it's said I've no qualities."
བྱེད་པ་,makers,དེ་བྱེད་པ་ནི་ཤེས་བྱ་ལ། །ཉོན་མོངས་བག་ཆགས་མ་སྤངས་པ།,དེ་བྱེད་པ་ནི་ཤེས་བྱ་ལ། །ཉོན་མོངས་བག་ཆགས་མ་སྤངས་པ། །དེས་ན་དེ་མཐོང་བ་ན་དེ། །སྟོང་ཉིད་བག་ཆགས་ཉམ་ཆུང་ཉིད། །,"Their makers have not yet abandoned the imprints of afflictions toward known objects, so when they see them, their imprint of emptiness is weak."
བྱེད་པ་,act,དེ་བདག་བྱེད་པ་མེད་པར་ཡང་། །,བྱ་བ་འབྲས་བཞི་ཐ་དད་དང་། །དེ་བདག་བྱེད་པ་མེད་པར་ཡང་། །ཡུ་བུ་གཉི་ག་ལ་གྲུབ་པས། །འདིར་བརྩད་དོན་མེད་མ་ཡིན་ནམ། །,It's proven to us both the bases Of act and result are separate And that the self does not act on them. Is this not pointless to debate?
གནས་པ་,live,གནས་པའི་མི་ཀུན་བརླག་བྱེད་ལ། །,དེ་གཅིག་གིས་ཀྱང་འཛམ་གླིང་ན། །གནས་པའི་མི་ཀུན་བརླག་བྱེད་ལ། །དེ་དག་གསོ་བའི་སྨན་གཞན་ནི། །ཕྱོགས་རྣམས་ཀུན་ནས་མི་རྙེད་ན། །,"If even one of these can ruin All people who live in Jambudvipa And no other medicine to cure it Can be obtained in any direction,"
གནས་པ་,situated,གནས་པ་ཡིན་ཞེས་བལྟ་བར་བྱ། །,ལུས་ཀྱིས་འདི་ལྟར་གནས་བྱ་ཞེས། །བྱ་བ་བསྡོགས་ནས་དེ་ནས་ནི། །སྐབས་སུ་ལུས་འདི་ཇི་ལྟ་བུར། །གནས་པ་ཡིན་ཞེས་བལྟ་བར་བྱ། །,"Beginning endeavors with the thought “With body, I will stay like this,” I'll then occasionally examine “How is my body situated?”"
གནས་པ་,hold still,ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ། །,གང་ཚེ་རང་ཡིད་ཆགས་པ་དང་། །ཁྲོ་བར་འདོད་པ་དེ་ཡི་ཚེ། །ལས་སུ་མི་བྱ་སྨྲ་མི་བྱ། །ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ། །,"At times when my mind feels the lust Of greed or else the urge of anger, I must not act and must not speak— I'll hold still like a block of wood."
གནས་པ་,abide,།ང་རྒྱལ་འདི་ལ་གནས་པར་བྱ།,བདག་གིས་ཀུན་ལས་རྒྱལ་བྱ་སྟེ། །བདག་ལས་སུ་ཡང་རྒྱལ་མི་བྱ། །རྒྱལ་བ་སེང་གེའི་སྲས་བདག་གིས། །ང་རྒྱལ་འདི་ལ་གནས་པར་བྱ། །,"I'll be victorious over all. I will let nothing vanquish me. A child of the lion, the Victor, I shall abide within such pride."
གནས་པ་,dwell,འགའ་ཞིག་ལ་ནི་གནས་པར་འགྱུར། །,ཚོར་བའི་རྐྱེན་གྱིས་སྲེད་པ་ཡིན། །ཚོར་བ་དེ་དག་ལ་ཡང་ཡོད། །དམིགས་པ་དང་ནི་བཅས་པའི་སེམས། །འགའ་ཞིག་ལ་ནི་གནས་པར་འགྱུར། །,"Craving is due to the condition of feeling, and they do have feeling. A mind that has a focus dwells on one thing or another."
གནས་པ་,amounts to,གསལ་བ་མེད་པ་སྐྱེ་བར་ནི། །ཁྱོད་མི་འདོད་ཀྱང་གནས་པ་ཉིད། །,གསལ་བ་མེད་པ་སྐྱེ་བར་ནི། །ཁྱོད་མི་འདོད་ཀྱང་གནས་པ་ཉིད། །གལ་ཏེ་རྒྱུ་ལ་འབྲས་གནས་ན། །ཟན་ཟ་མི་གཙང་ཟ་བར་འགྱུར། །,"A nonexistent instance arising Amounts to this, despite your wish. If the result dwells in the cause, Then eating food is eating feces,"
གནས་པ་,stay,གནས་པ་མ་ཡིན་འགྲོ་མ་ཡིན། །,གཞན་ནས་འོངས་པའང་མ་ཡིན་ལ། །གནས་པ་མ་ཡིན་འགྲོ་མ་ཡིན། །རྨོངས་པས་བདེན་པར་གང་བྱས་འདི། །སྒྱུ་མ་ལས་ནི་ཁྱད་ཅི་ཡོད། །,"It does not come from somewhere else, Nor does it stay, nor does it go. Though the deluded say it's true, How does it differ from illusion?"
གནོད་པ་,harming,གང་ལ་གནོད་པ་བྱས་ཀྱང་བདེ་འབྲེལ་བ། །བདེ་བའི་འབྱུང་གནས་དེ་ལ་སྐྱབས་སུ་མཆི། །,གང་ལ་སེམས་ཀྱི་དམ་པ་རིན་ཆེན་དེ། །སྐྱེས་པ་དེ་ཡི་སྐུ་ལ་ཕྱག་འཚལ་ཞིང་། །གང་ལ་གནོད་པ་བྱས་ཀྱང་བདེ་འབྲེལ་བ། །བདེ་བའི་འབྱུང་གནས་དེ་ལ་སྐྱབས་སུ་མཆི། །,"I prostrate to the bodies of those in whom This jewel, the sublime attitude, is born. Even harming them will lead to happiness. I go for refuge to the wellsprings of joy."
གནོད་པ་,inflict,ཉོན་མོངས་རྣམས་ནི་བསྟེན་བྱས་ན། །ཕྱིར་ཞིང་སྡུག་བསྔལ་གནོད་པ་བྱེད། །,མཐུན་པར་རིམ་གྲོ་བསྟེན་བྱས་ན། །ཐམས་ཅད་ཕན་དང་བདེ་བྱེད་ལ། །ཉོན་མོངས་རྣམས་ནི་བསྟེན་བྱས་ན། །ཕྱིར་ཞིང་སྡུག་བསྔལ་གནོད་པ་བྱེད། །,"Everyone, when attended kindly, Is helpful and will try to please, But when afflictions are appeased, They inflict more suffering in return."
གནོད་པ་,harms,གནོད་པའི་ཚོགས་རབ་འཕེལ་བའི་རྒྱུ་གཅིག་པུ། །,དེ་ལྟར་ཡུན་རིང་རྒྱུན་ཆགས་དགྲར་གྱུར་པ། །གནོད་པའི་ཚོགས་རབ་འཕེལ་བའི་རྒྱུ་གཅིག་པུ། །བདག་གི་སྙིང་ལ་ངེས་པར་གནས་འཆའ་ན། །འཁོར་བར་འཇིགས་མེད་དགའ་བར་ག་ལ་འགྱུར། །,"If thus my long and constant enemies— The only cause of the proliferation Of manifold harms—remain within my heart, Can I be safe and happy in samsara?"
གནོད་པ་,torment,དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,ཉོན་མོངས་རྣམས་ནི་ཡུལ་ན་མི་གནས་དབང་ཚོགས་ལ་མིན་པར་ནའང་མིན། །དེ་ལས་གཞན་ནའང་མིན་ན་འདི་དག་གར་གནས་འགྲོ་བ་ཀུན་གནོད་བྱེད། །འདི་ནི་སྒྱུ་འདྲ་དེ་ཕྱིར་སྙིང་ལ་འཇིགས་སྤོངས་ཤེས་ཕྱིར་བརྩོན་པ་བསྟེན། །དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,"Afflictions do not dwell in objects, in the senses, or between. Nor are they somewhere else. Where do they dwell that harm all beings? They're like illusions. Rid your heart of fear, and apply diligence For the sake of prajna. Why let them torment you pointlessly in hell?"
གནོད་པ་,harm,སེམས་ཀྱི་གླང་པོ་ཡན་བཏང་བས། །མནར་མེད་གནོད་པ་བྱེད་པ་ལྟར། །,སེམས་ཀྱི་གླང་པོ་ཡན་བཏང་བས། །མནར་མེད་གནོད་པ་བྱེད་པ་ལྟར། །གླང་ཆེན་མ་ཐུལ་མྱོས་པ་ཡིས། །འདི་ན་དེ་འདྲའི་གནོད་མི་བྱེད། །,An untamed elephant amok Does not create as much harm here As letting the elephant of mind Run loose will cause in the Incessant.
གནོད་པ་,pains,སོང་ནའང་ངན་འགྲོ་གནོད་པ་དག །དྲན་པར་བྱས་ཏེ་ཉེ་བར་བཞག །,དེ་བས་དྲན་པ་ཡིད་སྒོ་ནས། །གུད་དུ་ནམ་ཡང་མི་གཏོང་ངོ་། །སོང་ནའང་ངན་འགྲོ་གནོད་པ་དག །དྲན་པར་བྱས་ཏེ་ཉེ་བར་བཞག །,"Thus never let your mindfulness Stray from the gateway to your mind, And if it goes, recall the pains Of the lower realms to bring it back."
གནོད་པ་,worse,།དེ་ལྟར་བྱས་ན་གནོད་པ་འཕེལ།,ཚ་གྲང་ཆར་དང་རླུང་སོགས་དང་། །ནད་དང་འཆིང་དང་རྡེག་སོགས་ལ། །བདག་གིས་བཟེ་རེ་མི་བྱ་སྟེ། །དེ་ལྟར་བྱས་ན་གནོད་པ་འཕེལ། །,"Thus I won't be thin-skinned about Heat, cold, and wind and rain, Or illness, bondage, beatings, and such— Being so makes them worse."
གནོད་པ་,injuries,།དེ་བས་གནོད་པ་ཁྱད་བསད་ཅིང་། །སྡུག་བསྔལ་རྣམས་ཀྱིས་མི་ཚུགས་བྱོས།,དེ་ནི་སེམས་ཀྱི་ངང་བརྟན་དང་། །སྡར་མའི་ཚུལ་ལས་གྱུར་པ་ཡིན། །དེ་བས་གནོད་པ་ཁྱད་བསད་ཅིང་། །སྡུག་བསྔལ་རྣམས་ཀྱིས་མི་ཚུགས་བྱོས། །,This is from steadfastness of mind Or else from cowardice. Thus disregard the injuries— Do not let pains affect you.
གནོད་པ་,injure,བག་མེད་པས་ནི་བདག་ལའང་བདག །ཚེར་མ་ལ་སོགས་གནོད་པ་བྱེད།,བག་མེད་པས་ནི་བདག་ལའང་བདག །ཚེར་མ་ལ་སོགས་གནོད་པ་བྱེད། །བུད་མེད་ལ་སོགས་ཐོབ་བྱའི་ཕྱིར། །རྔམ་ཞིང་ཟས་གཅོད་ལ་སོགས་བྱེད། །,"They injure themselves by being careless Of thorns, et cetera. From lust, they starve themselves and such For sake of sex and the like."
གནོད་པ་,ills,བདག་ལ་གནོད་པ་འདི་འབྱུང་རིགས། །,བདག་གིས་སྔོན་ཆད་སེམས་ཅན་ལ། །འདི་འདྲ་བ་ཡི་གནོད་པ་བྱས། །དེ་བས་སེམས་ཅན་འཚེ་བྱེད་པ། །བདག་ལ་གནོད་པ་འདི་འབྱུང་རིགས། །,"I, in the past, have caused such harms To other sentient beings, So it is right these ills occur To me who have hurt beings."
