Word,Translation,Context,Source,Source Translation
དགྲ་,"['enemy', 'adversary']",འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད། །,དེ་ལྟས་བདག་གིས་དགྲ་བོ་དེའི། །ཟས་ནི་རྣམ་པར་གཞོམ་པར་བྱ། །འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད། །,"Thus I shall destroy the food of that foe;
This enemy's sustenance I'll overthrow.
For other than inflicting harm on me,
No other task this adversary knows."
གནས་པ་,abide,གནས་པ་ཡིན་ཞེས་བལྟ་བར་བྱ། །,ལུས་ཀྱིས་འདི་ལྟར་གནས་བྱ་ཞེས། །བྱ་བ་བསྡོགས་ནས་དེ་ནས་ནི། །སྐབས་སུ་ལུས་འདི་ཇི་ལྟ་བུར། །གནས་པ་ཡིན་ཞེས་བལྟ་བར་བྱ། །,"""Thus should I position this body of mine,""
First decide, then start the task at hand.
From time to time, examine carefully:
""How does my body now abide or stand?"""
གནས་པ་,remain,།ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ། །,གང་ཚེ་རང་ཡིད་ཆགས་པ་དང་། །ཁྲོ་བར་འདོད་པ་དེ་ཡི་ཚེ། །ལས་སུ་མི་བྱ་སྨྲ་མི་བྱ། །ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ། །,"When in your mind attachment or wrath rise,
Refrain from action, let no word be said.
Instead, remain as still as wood or tree,
Unmoved by passions that cloud your head."
གནས་པ་,dwells,མདོར་ན་ཁྲོ་བ་བདེར་གནས་པ། །,དེ་ཡིས་མཛའ་བཤེས་སྐྱོ་བར་འགྱུར། །སྦྱིན་པས་བསྡུས་ཀྱང་བསྟེན་མི་བྱེད། །མདོར་ན་ཁྲོ་བ་བདེར་གནས་པ། །དེ་ནི་འགའ་ཡང་ཡོད་མ་ཡིན། །,"By this, friends grow weary and despair;
Though drawn by gifts, they will not stay near.
In short, for one who dwells in anger,
No happiness can e'er appear."
གནས་པ་,dwell,ང་རྒྱལ་འདི་ལ་གནས་པར་བྱ། །,བདག་གིས་ཀུན་ལས་རྒྱལ་བྱ་སྟེ། །བདག་ལས་སུ་ཡང་རྒྱལ་མི་བྱ། །རྒྱལ་བ་སེང་གེའི་སྲས་བདག་གིས། །ང་རྒྱལ་འདི་ལ་གནས་པར་བྱ། །,"I shall conquer all, none shall conquer me;
As child of the Victorious Lion, I
Shall dwell within this pride—unwavering,
To triumph over all that must be shed."
གནས་པ་,dwelling,འཇིགས་མེད་གནས་པ་ནམ་ཞིག་འགྱུར། །,ལྷུང་བཟེད་ལ་སོགས་ཉི་ཚེ་དང་། །ཀུན་ལ་མི་མཁོའི་གོས་འཆང་ཞིང་། །ལུས་འདི་སྦ་བ་མ་བྱས་ཀྱང་། །འཇིགས་མེད་གནས་པ་ནམ་ཞིག་འགྱུར། །,"With just an alms bowl and such few things,
Wearing clothes that none desire,
Though this body remains uncovered,
When will fearless dwelling be attained?"
གནོད་པ་,harm,གང་ལ་གནོད་པ་བྱས་ཀྱང་བདེ་འབྲེལ་བ། །བདེ་བའི་འབྱུང་གནས་དེ་ལ་སྐྱབས་སུ་མཆི། །,གང་ལ་སེམས་ཀྱི་དམ་པ་རིན་ཆེན་དེ། །སྐྱེས་པ་དེ་ཡི་སྐུ་ལ་ཕྱག་འཚལ་ཞིང་། །གང་ལ་གནོད་པ་བྱས་ཀྱང་བདེ་འབྲེལ་བ། །བདེ་བའི་འབྱུང་གནས་དེ་ལ་སྐྱབས་སུ་མཆི། །,"To those in whom this precious mind supreme
Has risen, I bow down before their form.
To those who bring forth bliss from harm endured,
I go for refuge to these founts of joy."
གནོད་པ་,pain,གཞན་དག་གནོད་པ་བྱེད་པའམ། །,གང་དག་བདག་ལ་ཁ་ཟེར་རམ། །གཞན་དག་གནོད་པ་བྱེད་པའམ། །དེ་བཞིན་ཕྱར་ཀ་གཏོང་ཡང་རུང་། །ཐམས་ཅད་བྱང་ཆུབ་སྐལ་ལྡན་གྱུར། །,"Those who slander me or cause me pain,
Or spread false rumors to tarnish my name,
May they all, enlightenment's fortune gain,
And share in awakening's noble aim."
གནོད་པ་,harms,གནོད་པའི་ཚོགས་རབ་འཕེལ་བའི་རྒྱུ་གཅིག་པུ། །,དེ་ལྟར་ཡུན་རིང་རྒྱུན་ཆགས་དགྲར་གྱུར་པ། །གནོད་པའི་ཚོགས་རབ་འཕེལ་བའི་རྒྱུ་གཅིག་པུ། །བདག་གི་སྙིང་ལ་ངེས་པར་གནས་འཆའ་ན། །འཁོར་བར་འཇིགས་མེད་དགའ་བར་ག་ལ་འགྱུར། །,"Thus, long-standing foes, unceasing in their spite,
Sole source from which all harms proliferate,
If these take certain residence within my heart,
How can I feel joy, unafraid in samsara's rounds?"
གནོད་པ་,havoc,སེམས་ཀྱི་གླང་པོ་ཡན་བཏང་བས། །མནར་མེད་གནོད་པ་བྱེད་པ་ལྟར། །,སེམས་ཀྱི་གླང་པོ་ཡན་བཏང་བས། །མནར་མེད་གནོད་པ་བྱེད་པ་ལྟར། །གླང་ཆེན་མ་ཐུལ་མྱོས་པ་ཡིས། །འདི་ན་དེ་འདྲའི་གནོད་མི་བྱེད། །,"The mind, an elephant left to roam at will,
Wreaks havoc worse than hell's incessant pain.
No wild, intoxicated tusker here
Could ever match such devastating bane."
གནོད་པ་,harmful,དེ་བས་གནོད་པ་ཁྱད་བསད་ཅིང་། །,དེ་ནི་སེམས་ཀྱི་ངང་བརྟན་དང་། །སྡར་མའི་ཚུལ་ལས་གྱུར་པ་ཡིན། །དེ་བས་གནོད་པ་ཁྱད་བསད་ཅིང་། །སྡུག་བསྔལ་རྣམས་ཀྱིས་མི་ཚུགས་བྱོས། །,"This stems from steadfast mind's nature,
And from a resilient approach;
Thus, disregard all harmful things,
And let no suffering affect you."
གནོད་པ་,injury,བདག་ལ་གནོད་པ་འདི་འབྱུང་རིགས། །,བདག་གིས་སྔོན་ཆད་སེམས་ཅན་ལ། །འདི་འདྲ་བ་ཡི་གནོད་པ་བྱས། །དེ་བས་སེམས་ཅན་འཚེ་བྱེད་པ། །བདག་ལ་གནོད་པ་འདི་འབྱུང་རིགས། །,"In times past, to sentient beings I've done
Harms of the kind I now endure.
Thus, for harming sentient beings then,
It's fitting I now face such injury."
གནོད་པ་,harmed,དེ་ལ་གནོད་པ་སུ་ལ་ཁྲོ། །,ཤུ་བ་མི་ཡི་གཟུགས་འདྲ་བ། །རེག་ཏུ་མི་བཟོད་སྡུག་བསྔལ་ཅན། །སྲེད་མདོངས་བདག་གིས་བཟུང་གྱུར་ན། །དེ་ལ་གནོད་པ་སུ་ལ་ཁྲོ། །,"Like a blister in human form,
Unbearable to touch, full of pain,
If I, blinded by craving, grasp it,
At whom should I be angry when harmed?"
རྒྱ་མཚོ་,oceans,ཡོན་ཏན་རྒྱ་མཚོ་རྣམས་ལ་བདག །,ཡོན་ཏན་རྒྱ་མཚོ་རྣམས་ལ་བདག །བསྟོད་དབྱངས་ཡན་ལག་རྒྱ་མཚོས་བསྟོ།།བསྟོད་དབྱངས་སྙན་སྤྲིན་དེ་དག་ལ། །ངེས་པར་ཀུན་དུ་འབྱུང་གྱུར་ཅིག །,"To those with oceans of good qualities,
I offer praise with endless melodies.
May clouds of these sweet hymns of adoration
Arise before them in perpetuation."
རྒྱ་མཚོ་,endless,བསྟོད་དབྱངས་ཡན་ལག་རྒྱ་མཚོས་བསྟོ།།,ཡོན་ཏན་རྒྱ་མཚོ་རྣམས་ལ་བདག །བསྟོད་དབྱངས་ཡན་ལག་རྒྱ་མཚོས་བསྟོ།།བསྟོད་དབྱངས་སྙན་སྤྲིན་དེ་དག་ལ། །ངེས་པར་ཀུན་དུ་འབྱུང་གྱུར་ཅིག །,"To those with oceans of good qualities,
I offer praise with endless melodies.
May clouds of these sweet hymns of adoration
Arise before them in perpetuation."
རྒྱ་མཚོ་,seas,དེ་ཉིད་ཕྱིར་ན་བཅོམ་ལྡན་གྱིས། །རྒྱ་མཚོ་ཆེར་གཡེངས་གཉའ་ཤིང་གི། །,དེ་ཉིད་ཕྱིར་ན་བཅོམ་ལྡན་གྱིས། །རྒྱ་མཚོ་ཆེར་གཡེངས་གཉའ་ཤིང་གི། །བུ་གར་རུས་སྦལ་མགྲིན་ཆུད་ལྟར། །མི་ཉིད་ཤིན་ཏུ་ཐོབ་དཀར་གསུངས། །,"For this, the Bhagavan has thus proclaimed:
As rare as when a turtle in vast seas
Chances its neck through a lone drifting yoke,
So rare it is to gain this human form."
རྒྱ་མཚོ་,sea,ཡོན་ཏན་རྒྱ་མཚོ་མཐའ་ཡས་པའི། །སངས་རྒྱས་རྣམས་དང་འགའ་མི་མཉམ། །,སངས་རྒྱས་ཆོས་འགྲུབ་ཆ་ཡོད་པ། །དེས་ན་དེ་དག་མཉམ་པར་འདོད། །ཡོན་ཏན་རྒྱ་མཚོ་མཐའ་ཡས་པའི། །སངས་རྒྱས་རྣམས་དང་འགའ་མི་མཉམ། །,"In potential for Buddha's qualities, they're deemed
Equal, yet in the boundless sea of virtues
That Buddhas possess, limitless and supreme,
No being can match their profound attributes."
རྒྱ་མཚོ་,ocean,བསོད་ནམས་རྒྱ་མཚོ་སྡུད་བྱེད་ཕྱིར། །ཉན་ཐོས་རྣམས་པས་མཆོག་ཏུ་བཤད། །,འདི་ནི་བྱང་ཆུབ་སེམས་སྟོབས་ཀྱིས། །སྔོན་གྱི་སྡིག་པ་ཟད་བྱེད་ཅིང་། །བསོད་ནམས་རྒྱ་མཚོ་སྡུད་བྱེད་ཕྱིར། །ཉན་ཐོས་རྣམས་པས་མཆོག་ཏུ་བཤད། །,"This bodhichitta, through its mighty force,
Exhausts the misdeeds of the past,
Gathers an ocean of merit's course,
Thus surpassing shravakas, unsurpassed."
ཤིང་,Trees,།ཤིང་གང་འབྲས་བཟང་ཡལ་ག་དུད་པ་དང་།,རིན་ཆེན་རི་བོ་དང་ནི་དེ་བཞིན་དུ། །ནགས་ཚལ་ས་ཕྱོགས་དབེན་ཞིང་ཉམས་དགའ་དང་། །ལྗོན་ཤིང་མེ་ཏོག་རྒྱན་སྤྲས་སྤུད་པ་དང་། །ཤིང་གང་འབྲས་བཟང་ཡལ་ག་དུད་པ་དང་། །,"Mountains of jewels, and likewise forest groves,
Secluded spots delightful to the eye,
Trees decked with flowers, a beauteous array,
And boughs that bend with splendid fruits' display,"
ཤིང་,log,དེ་ཚེ་བདག་གིས་ཤིང་བཞིན་དུ། །,རེ་ཞིག་དང་པོ་འདི་འདྲའི་སེམས། །འདི་ནི་སྐྱོན་བཅས་ཤེས་བྱས་ནས། །དེ་ཚེ་བདག་གིས་ཤིང་བཞིན་དུ། །ཟུངས་ཐུབ་པར་ནི་གནས་པར་བྱ། །,"At first, when such a state of mind appears,
Recognize it as flawed and understand;
Then, like a log unmoved by wind or wave,
I'll stay unshaken, firm in my command."
ཤིང་,wood,།ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ། །,གང་ཚེ་རང་ཡིད་ཆགས་པ་དང་། །ཁྲོ་བར་འདོད་པ་དེ་ཡི་ཚེ། །ལས་སུ་མི་བྱ་སྨྲ་མི་བྱ། །ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ། །,"When in your mind attachment or wrath rise,
Refrain from action, let no word be said.
Instead, remain as still as wood or tree,
Unmoved by passions that cloud your head."
ཤིང་,tree,དེ་ཚེ་ཤིང་བཞིན་གནས་པར་བྱ། །,གང་ཚེ་བདག་བསྟོད་ལྷུར་ལེན་པའམ། །གཞན་ལ་སྨོད་པ་ཉིད་དང་ནི། །གཤེ་བཅས་འགྱོད་དང་བཅས་གྱུར་པ། །དེ་ཚེ་ཤིང་བཞིན་གནས་པར་བྱ། །,"When self-praise becomes my keen pursuit,
Or I disparage others with ill repute,
With harsh words and thoughts of strife impure,
Like a tree, unmoved I shall endure."
ཤིང་,trees,ནགས་ན་རི་དགས་བྱ་རྣམས་དང་། །ཤིང་རྣམས་མི་སྙན་རྗོད་མི་བྱེད། །,ནགས་ན་རི་དགས་བྱ་རྣམས་དང་། །ཤིང་རྣམས་མི་སྙན་རྗོད་མི་བྱེད། །འགྲོགས་ན་བདེ་བ་དེ་དག་དང་། །ནམ་ཞིག་ལྷན་ཅིག་བདག་གནས་འགྱུར། །,"In forests, deer and birds and trees,
Utter no ill words, nor do they blame.
With such companions, joy comes with ease;
When shall I dwell with them, the same?"
གོས་,cloths,དེ་དག་སྐུ་ལ་མཚུངས་པ་མེད་པའི་གོས། །གཙང་ལ་དྲི་རབ་བསྒོས་པས་སྐུ་ཕྱིའོ། །,དེ་དག་སྐུ་ལ་མཚུངས་པ་མེད་པའི་གོས། །གཙང་ལ་དྲི་རབ་བསྒོས་པས་སྐུ་ཕྱིའོ། །དེ་ནས་དེ་ལ་ཁ་དོག་ལེགས་བསྒྱུར་བའི། །ན་བཟའ་ཤིན་ཏུ་དྲི་ཞིམ་དམ་པ་འབུལ། །,"Their forms I dry with cloths beyond compare,
Clean and imbued with fragrance sweet and rare.
Then offer robes of finely tinted hue,
Sublime in scent, as vestments pure and fair."
གོས་,clothes,གོས་ལ་སོགས་པ་མི་སྦྱིན་ན། །,བྲན་གཡོག་བཀོལ་དུ་མི་བཏུབ་ལའང་། །གོས་ལ་སོགས་པ་མི་སྦྱིན་ན། །ལུས་འདི་བསྙོད་ཀྱང་གཞན་འགྲོ་ན། །ཁྱོད་ཀོ་ཅི་སྟེ་ཤ་ཐང་གསོ། །,"Even for servants unfit to serve,
If clothes and such you don't provide,
This body, though nourished, will depart,
Why then exhaust yourself in vain?"
གོས་,soils,།སྐྲག་པས་མི་གཙང་ལུས་གོས་ཤིང་།,རང་སྡིག་དྲན་པས་གདུང་བ་དང་། །དམྱལ་བའི་སྒྲ་ནི་ཐོས་པ་ཡིས། །སྐྲག་པས་མི་གཙང་ལུས་གོས་ཤིང་། །མྱོས་པར་འགྱུར་ཚེ་ཅི་ཞིག་བྱ། །,"When anguished by memories of misdeeds,
And hearing hellish cries that breed such dread,
That fear soils body with impurity,
What virtue's left when crazed by what's ahead?"
གོས་,veil,གོས་ཀྱིས་གདོང་ནི་གཡོགས་པར་གྱུར། །,གང་ཞིག་དང་པོ་འབད་དེ་བཏེག །དྲངས་ཀྱང་ངོ་ཚས་འོག་ཏུ་ལྟ། །སྔོན་ནི་མཐོང་ངམ་མ་མཐོང་ཡང་། །གོས་ཀྱིས་གདོང་ནི་གཡོགས་པར་གྱུར། །,"One who first strives to lift their gaze,
Yet shyly looks down when drawn near;
Whether seen before or never glimpsed,
Their face by veil is covered here."
གོས་,cloth,།སེམས་མེད་གོས་ལ་སོགས་པ་ལ། །བདེ་སོགས་ཡོད་པ་སྲིད་པའང་མིན།,ཡོན་ཏན་མེད་ན་སྒྲ་སོགས་ཀྱང་། །ཡོད་ཉིད་ཤིན་ཏུ་རྒྱང་རིང་འགྱུར། །སེམས་མེད་གོས་ལ་སོགས་པ་ལ། །བདེ་སོགས་ཡོད་པ་སྲིད་པའང་མིན། །,"Without virtues, even sound and such
Become extremely distant indeed.
In mindless cloth and other things,
Happiness cannot possibly reside."
རང་བཞིན་,natural,རང་བཞིན་ཁ་ན་མ་ཐོའམ། །,བདག་ནི་མི་ཤེས་གཏི་མུག་པས། །རང་བཞིན་ཁ་ན་མ་ཐོའམ། །བཅས་པའི་སྡིག་པ་གང་ཡིན་ལས། །གང་ཡང་རུང་བ་བགྱིས་པ་རྣམས། །,"Through ignorance and deep delusion's haze,
I've done misdeeds, both natural and proscribed.
Be they inherently wrong, or just for those who've vowed,
Whatever wrongs I've done, by folly contrived."
རང་བཞིན་,nature,བྱིས་པ་རྣམས་ཀྱི་རང་བཞིན་ནི། །,གལ་ཏེ་གཞན་ལ་འཚེ་བྱེད་པ། །བྱིས་པ་རྣམས་ཀྱི་རང་བཞིན་ནི། །དེ་ལ་ཁྲོ་བ་མི་རིགས་ཏེ། །སྲེག་པའི་རང་བཞིན་མེ་བཀོན་འདྲ། །,"If harming others is the nature
Of childish folk, then being angry
At them is not right, just as
Resenting fire for its burning nature."
རང་བཞིན་,essence,མི་གཙང་མང་གི་རང་བཞིན་ལུས། །མི་གཙང་སྐྱེས་པའང་འདོད་པར་བྱེད། །,མི་གཙང་ལས་བྱུང་མི་གཙང་སྲིན། །ཆུང་ངུའང་ཁྱོད་འདོད་མི་བྱེད་ལ། །མི་གཙང་མང་གི་རང་བཞིན་ལུས། །མི་གཙང་སྐྱེས་པའང་འདོད་པར་བྱེད། །,"From filth arise unclean worms so small,
Yet you desire them not at all.
A body, essence of many impurities,
Born of filth, you crave with certainties."
རང་བཞིན་,inherent nature,དེ་ཡི་རང་གི་རང་བཞིན་སྨྲོས། །,གལ་ཏེ་ཚུལ་གཞན་བདེན་མིན་ན། །དེ་ཡི་རང་གི་རང་བཞིན་སྨྲོས། །ཤེས་ཉིད་ཅེ་ན་དེ་ལྟ་ན། །སྐྱེས་ཀུན་གཅིག་ཏུ་ཐལ་བར་འགྱུར། །,"If other ways are not truly real,
Then state its own inherent nature.
If you say it's mere consciousness,
All beings would become as one."
རང་བཞིན་,natures,གཅིག་ལ་རང་བཞིན་གསུམ་ཉིད་ནི། །རིགས་མིན་དེས་ན་དེ་ཡོད་མིན། །,གཅིག་ལ་རང་བཞིན་གསུམ་ཉིད་ནི། །རིགས་མིན་དེས་ན་དེ་ཡོད་མིན། །དེ་བཞིན་ཡོན་ཏན་ཡོད་མིན་ཏེ། །དེ་ཡང་སོ་སོར་རྣམ་གསུམ་ཕྱིར། །,"For one, three natures cannot be sound,
Thus, such an entity cannot be found.
Likewise, qualities cannot exist this way,
For each would triple, leading astray."
ཆོས་,Dharma,ཆོས་དང་ཚོགས་ཀྱི་མཆོག་བཅས་ལ། །,དུས་གསུམ་གཤེགས་པའི་སངས་རྒྱས་ཀུན། །ཆོས་དང་ཚོགས་ཀྱི་མཆོག་བཅས་ལ། །ཞིང་རྡུལ་ཀུན་གྱི་གྲངས་སྙེད་ཀྱི། །ལུས་བཏུད་པ་ཡིས་བདག་ཕྱག་འཚལ། །,"To Buddhas of the three times, one and all,
To Dharma and the Sangha, supreme host,
With bodies numerous as realms' atoms small,
I bow in reverence from head to toe, utmost."
ཆོས་,Dharmas,།དམན་དང་མཆོག་གི་ཆོས་རྣམས་ལ།,དམན་ལ་ཟབ་དང་རྒྱ་ཆེ་དང་། །སྐྱེས་པ་མེད་པར་བུད་མེད་མིན། །དམན་དང་མཆོག་གི་ཆོས་རྣམས་ལ། །མཚུངས་པར་གུས་པས་ཀུན་དུ་སྤྱད། །,"To the lesser, profound and vast teachings,
Not for women alone, without men;
For lesser and supreme Dharmas all,
Practice with equal reverence throughout."
ཆོས་,doctrines,དམན་པའི་ཆོས་ལ་སྦྱར་མི་བྱ། །,རྒྱ་ཆེན་ཆོས་ཀྱི་སྣོད་གྱུར་པ། །དམན་པའི་ཆོས་ལ་སྦྱར་མི་བྱ། །སྤྱོད་པ་ཡོངས་སུ་དོར་མི་བྱ། །མདོ་དང་སྔགས་ཀྱིས་འདྲིད་མི་བྱ། །,"Those vessels for the vast Dharma teachings,
Should not apply them to lowly doctrines;
One's way of life should not be abandoned,
Nor be misled by sutras and mantras."
ཆོས་,qualities,།སངས་རྒྱས་ཆོས་འགྲུབ་འདྲ་བ་ལ།,སེམས་ཅན་རྣམས་དང་རྒྱལ་བ་ལས། །སངས་རྒྱས་ཆོས་འགྲུབ་འདྲ་བ་ལ། །རྒྱལ་ལ་གུས་བྱ་དེ་བཞིན་དུ། །སེམས་ཅན་ལ་མིན་ཅི་ཡི་ཚུལ། །,"From beings and Victorious Ones alike,
Buddha's qualities are accomplished.
As we revere the Victorious,
Why not beings in the same way?"
ཆོས་,dharma,གལ་ཏེ་སྤྱད་ན་ཅི་སྦྱིན་ཅེས། །གཞན་དོན་སེམས་པ་ལྷ་ཡི་ཆོས། །,གལ་ཏེ་བྱིན་ན་ཅི་སྤྱད་ཅེས། །བདག་དོན་སེམས་པ་འདྲེ་ཡི་ཚུལ། །གལ་ཏེ་སྤྱད་ན་ཅི་སྦྱིན་ཅེས། །གཞན་དོན་སེམས་པ་ལྷ་ཡི་ཆོས། །,"""If I give, what's left for me?"" one ponders,
A spirit's way, self-benefit it fosters.
""If I use, what can I give?"" one considers,
A godly dharma, others' welfare it offers."
ཉོན་མོངས་,clouded mind,ཉོན་མོངས་སྒོ་ནས་ལུས་ངག་དང་། །,བདག་གིས་དཀོན་མཆོག་གསུམ་དང་ནི། །ཕ་མའམ་བླ་མ་གཞན་དག་ལ། །ཉོན་མོངས་སྒོ་ནས་ལུས་ངག་དང་། །ཡིད་ཀྱིས་གནོད་བགྱིས་གང་ལགས་དང་། །,"To Three Jewels, parents, gurus, and the rest,
Whatever harm I've done through clouded mind,
By body, speech, or thought, in ways unblessed,
I now confess each misdeed I can find."
ཉོན་མོངས་,afflictions,།འགྲོ་བའི་ཉོན་མོངས་གདུང་སེལ་བའི། །སེམས་ཀྱི་ཟླ་བ་ཤར་བ་ཡིན།,འགྲོ་བ་ཐམས་ཅད་ངན་འགྲོ་ལས། །སྒྲོལ་བར་བྱེད་པའི་སྤྱི་སྟེགས་ཡིན། །འགྲོ་བའི་ཉོན་མོངས་གདུང་སེལ་བའི། །སེམས་ཀྱི་ཟླ་བ་ཤར་བ་ཡིན། །,"It is the universal bridge that frees
All wandering beings from the lower realms.
It is the moon of mind that has arisen
To dispel the torment of afflictions."
ཉོན་མོངས་,Afflictions,རང་བཞིན་འཆི་བས་སྡུག་བསྔལ་གྱུར་པའི་ཉོན་མོངས་དག །,རང་བཞིན་འཆི་བས་སྡུག་བསྔལ་གྱུར་པའི་ཉོན་མོངས་དག །གཡུལ་ངོར་མདར་ཚེ་ནན་གྱིས་གཞོམ་པར་འདོད་པ་ཡང་། །མདའ་མདུང་མཚོན་གྱིས་ཕོག་པའི་སྡུག་བསྔལ་ཁྱད་བསད་ནས། །དོན་མ་གྲུབ་པར་ཕྱིར་ཕྱོགས་འབྱེར་བར་མི་བྱེད་ན། །,"Afflictions, painful by their mortal nature,
When faced in battle, I'll strive to destroy.
Though pierced by arrows, spears, and blades of war,
I'll not retreat until my goal is won."
ཉོན་མོངས་,affliction,།འགྲོ་བ་ཉོན་མོངས་ལས་བསྒྲལ་བར། །,ཕྱོགས་བཅུ་ནམ་མཁའི་མཐས་གཏུགས་པའི། །འགྲོ་བ་ཉོན་མོངས་ལས་བསྒྲལ་བར། །དམ་བཅས་གང་ཚེ་བདག་ཉིད་ཀྱང་། །ཉོན་མོངས་རྣམས་ལས་མ་གྲོལ་བ། །,"To free all beings in the ten directions,
Throughout the vastness of unbounded space,
From every affliction, I made my vow.
Yet I myself remain in bondage still."
ཉོན་མོངས་,troubled,ཉོན་མོངས་ང་རྒྱལ་ཅན་མ་ཡིན། །,འགྲོ་གང་ང་རྒྱལ་གྱིས་བཅོམ་དེ། །ཉོན་མོངས་ང་རྒྱལ་ཅན་མ་ཡིན། །ང་རྒྱལ་ཅན་དགྲའི་དབང་མི་འགྲོ། །དེ་དག་ང་རྒྱལ་དགྲ་དབང་འགྱུར། །,"Beings conquered by pride's affliction,
Are troubled, not truly proud ones.
The proud fall not to foes' control,
While these succumb to pride, their foe."
ཉོན་མོངས་,afflictive,ཉོན་མོངས་ང་རྒྱལ་གྱིས་ཁེངས་ནི། །,ཉོན་མོངས་ང་རྒྱལ་གྱིས་ཁེངས་ནི། །ངན་འགྲོར་ང་རྒྱལ་གྱིས་ཁྲིད་ཅིང་། །མི་ཡི་དགའ་སྟོན་བཅོམ་པ་དང་། །གཞན་གྱི་ཟས་ཟའི་བྲན་དང་ནི། །,"Filled with afflictive pride's delusion,
Led to lower realms by ego's sway,
Human joys and feasts lie in ruin,
Slaves who eat from others' tray."
ཉོན་མོངས་,kleśas,ཉོན་མོངས་ཚོགས་ཀྱིས་མི་ཚུགས་བྱ། །,ཉོན་མོངས་ཕྱོགས་ཀྱི་ཁྲོད་གནས་ན། །རྣམ་པ་སྟོང་དུ་སྲན་གཟུགས་ཏེ། །ཝ་ལ་སོགས་པས་སེང་གེ་བཞིན། །ཉོན་མོངས་ཚོགས་ཀྱིས་མི་ཚུགས་བྱ། །,"Amidst the realm of afflictions dwelling,
A thousand ways to persevere revealing.
Like a lion 'gainst jackals prevailing,
Stand firm, hosts of kleśas unyielding."
ཉོན་མོངས་,afflicted,ཁ་ཅིག་བྱེས་བགྲོད་ཉོན་མོངས་དང་། །,ཁ་ཅིག་བྱེས་བགྲོད་ཉོན་མོངས་དང་། །རིང་དུ་སོང་བའི་སྡུག་བསྔལ་ཅན། །བུ་སྨད་འདོད་བཞིན་བུ་སྨད་རྣམས། །ཁྱུད་ཁོར་ལོས་ཀྱང་མཐོང་མི་འགྱུར། །,"Some journey far, afflicted and in pain,
Long gone from home, their suffering sustained.
Though yearning for their wives and children dear,
A year may pass before they reappear."
ཉོན་མོངས་,pain,རྩོད་དང་ཉོན་མོངས་ཀྱིས་སྟོང་པ། །ཞི་བའི་ནགས་ཀྱི་ནང་དག་ཏུ། །,དེ་ལྟར་འདོད་ལ་སྐྱོ་བྱས་ཏེ། །དབེན་པ་ལ་ནི་དགའ་བ་བསྐྱེད། །རྩོད་དང་ཉོན་མོངས་ཀྱིས་སྟོང་པ། །ཞི་བའི་ནགས་ཀྱི་ནང་དག་ཏུ། །,"Thus wearied of desires, cultivate
A love for solitude's serene state.
In forests void of strife and pain,
Where peace and tranquil quiet reign."
གནོད་,bane,གླང་ཆེན་མ་ཐུལ་མྱོས་པ་ཡིས། །འདི་ན་དེ་འདྲའི་གནོད་མི་བྱེད། །,སེམས་ཀྱི་གླང་པོ་ཡན་བཏང་བས། །མནར་མེད་གནོད་པ་བྱེད་པ་ལྟར། །གླང་ཆེན་མ་ཐུལ་མྱོས་པ་ཡིས། །འདི་ན་དེ་འདྲའི་གནོད་མི་བྱེད། །,"The mind, an elephant left to roam at will,
Wreaks havoc worse than hell's incessant pain.
No wild, intoxicated tusker here
Could ever match such devastating bane."
གནོད་,harmed,ཕྲན་ཚེགས་ཆེད་དུ་གནོད་མི་བྱ། །,དམ་པའི་ཆོས་ནི་སྤྱོད་པའི་ལུས། །ཕྲན་ཚེགས་ཆེད་དུ་གནོད་མི་བྱ། །དེ་ལྟར་བྱས་ན་སེམས་ཅན་གྱི། །བསམ་པ་མྱུར་དུ་རྫོགས་པར་འགྱུར། །,"The body that practices the true dharma,
Should not be harmed for minor ends.
By doing so, the intentions
Of beings will swiftly be fulfilled."
གནོད་,harming,དེ་ཚེ་དེ་དག་གཞན་ལུས་ལ། །གནོད་མི་བྱེད་པར་ཇི་ལྟར་འགྱུར། །,གང་ཚེ་ཉོན་མོངས་དབང་གྱུར་པས། །བདག་སྡུག་ཉིད་ཀྱང་གསོད་བྱེད་པ། །དེ་ཚེ་དེ་དག་གཞན་ལུས་ལ། །གནོད་མི་བྱེད་པར་ཇི་ལྟར་འགྱུར། །,"When afflictions take control and reign,
Even dear selves they'd slay without strain.
How then, at such a time, could they
From harming others' bodies stay?"
གནོད་,harm,འོན་ཏེ་ལན་དུ་གནོད་བྱས་ན། །,འོན་ཏེ་ལན་དུ་གནོད་བྱས་ན། །དེ་དག་བསྲུངས་པར་མ་གྱུར་ལ། །བདག་གི་སྤྱོད་པའང་ཉམས་པར་འགྱུར། །དེས་ན་དཀའ་ཐུབ་ཞིག་པར་འགྱུར། །,"If harm is returned for harm inflicted,
Those beings remain unprotected;
My own conduct will be degraded,
Thus austerities will be destroyed."
